Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
6852,,RF & Microwave,Filters,Feed Through Capacitors,SFCIC0500334MX0,CAP FEEDTHRU 0.33UF 50V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 033F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 50V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 2BA"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,,,
6853,https://www.digikey.com/Renders/Knowles%20Syfer/SFKKC-Series.jpg,RF & Microwave,Filters,Feed Through Capacitors,SFKKL5000152MX0,CAP FEEDTHRU 1500PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 1500pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 29dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0173"" Dia x 0417"" L (440mm x 1060mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M35x05"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/0355d035-b63c-43b3-a8b6-dc8756531406/SFKK-SFKKC.aspx,,
6854,https://www.digikey.com/Renders/Knowles%20Syfer/SFKKC-Series.jpg,RF & Microwave,Filters,Feed Through Capacitors,SFKKC0500333MX0,CAP FEEDTHRU 0.033UF 50V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 0033F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 50V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0173"" Dia x 0417"" L (440mm x 1060mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M35x05"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/0355d035-b63c-43b3-a8b6-dc8756531406/SFKK-SFKKC.aspx,,
6855,https://www.digikey.com/Renders/Knowles%20NOVACAP/3530-cap-radial.JPG,Passive Components,Capacitors,Ceramic Capacitors,3530N820J602LE,CAP CER 82PF 6KV C0G/NP0 RAD,KNOWLES PRECISION DEVICES,Bulk,Lead time,17 Weeks,500,500,,"{""Capacitance"":"" 82pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 6000V (6kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Voltage"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" Radial"","" Size / Dimension"":"" 0500"" L x 0350"" W (1270mm x 889mm)"","" Height - Seated (Max)"":"" 0575"" (1460mm)"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" 0380"" (965mm)"","" Lead Style"":"" Straight"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 500""}",Yes,EAR99,85321000,,,COG and Class II Chip Capacitors
6856,https://www.digikey.com/Renders/Knowles%20NOVACAP/3530-cap-radial.JPG,Passive Components,Capacitors,Ceramic Capacitors,3530N390J103LE,CAP CER 39PF 10KV C0G/NP0 RAD,KNOWLES PRECISION DEVICES,Bulk,Lead time,17 Weeks,500,500,,"{""Capacitance"":"" 39pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 10000V (10kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Voltage"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" Radial"","" Size / Dimension"":"" 0500"" L x 0350"" W (1270mm x 889mm)"","" Height - Seated (Max)"":"" 0575"" (1460mm)"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" 0380"" (965mm)"","" Lead Style"":"" Straight"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 500""}",Yes,EAR99,85321000,,,COG and Class II Chip Capacitors
6857,https://www.digikey.com/Renders/Knowles%20NOVACAP/3530-cap-radial.JPG,Passive Components,Capacitors,Ceramic Capacitors,3530N470J103LE,CAP CER 47PF 10KV C0G/NP0 RAD,KNOWLES PRECISION DEVICES,Bulk,Lead time,17 Weeks,500,500,,"{""Capacitance"":"" 47pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 10000V (10kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Voltage"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" Radial"","" Size / Dimension"":"" 0500"" L x 0350"" W (1270mm x 889mm)"","" Height - Seated (Max)"":"" 0575"" (1460mm)"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" 0380"" (965mm)"","" Lead Style"":"" Straight"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 500""}",Yes,EAR99,85321000,,,COG and Class II Chip Capacitors
6858,,RF & Microwave,Filters,Feed Through Capacitors,SFCIL5000153MX0,CAP FEEDTHRU 0.015UF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 0015F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 2BA"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,,,
6859,https://www.digikey.com/Renders/Knowles%20NOVACAP/3530-cap-radial.JPG,Passive Components,Capacitors,Ceramic Capacitors,3530N680J602LE,CAP CER 68PF 6KV C0G/NP0 RAD,KNOWLES PRECISION DEVICES,Bulk,Lead time,17 Weeks,500,500,,"{""Capacitance"":"" 68pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 6000V (6kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Voltage"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" Radial"","" Size / Dimension"":"" 0500"" L x 0350"" W (1270mm x 889mm)"","" Height - Seated (Max)"":"" 0575"" (1460mm)"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" 0380"" (965mm)"","" Lead Style"":"" Straight"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 500""}",Yes,EAR99,85321000,,,COG and Class II Chip Capacitors
6860,"https://www.digikey.com/Renders/Knowles%20Syfer/SFAB(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFABL0500333MX1,CAP FEEDTHRU 0.033UF 50V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 0033F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 50V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0157"" Dia x 0362"" L (400mm x 920mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 6-32"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/286d7c9f-688c-4fab-8097-68fb1a20d8ba/SFAB-SFABC.aspx,,
6861,https://www.digikey.com/Renders/Knowles%20NOVACAP/3530-cap-radial.JPG,Passive Components,Capacitors,Ceramic Capacitors,3530N680J103LE,CAP CER 68PF 10KV C0G/NP0 RAD,KNOWLES PRECISION DEVICES,Bulk,Lead time,17 Weeks,500,500,,"{""Capacitance"":"" 68pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 10000V (10kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Voltage"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" Radial"","" Size / Dimension"":"" 0500"" L x 0350"" W (1270mm x 889mm)"","" Height - Seated (Max)"":"" 0575"" (1460mm)"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" 0380"" (965mm)"","" Lead Style"":"" Straight"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 500""}",Yes,EAR99,85321000,,,COG and Class II Chip Capacitors
6862,,Passive Components,Capacitors,Ceramic Capacitors,111121K00151GQTAF9LM,CAP CER 150PF 1KV C0G/NP0 1111,KNOWLES PRECISION DEVICES,Tape,Lead time,16 Weeks,1,1,,"{""Capacitance"":"" 150pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0070"" (178mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1531-1""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6863,https://www.digikey.com/Renders/Knowles%20NOVACAP/3530-cap-radial.JPG,Passive Components,Capacitors,Ceramic Capacitors,3530N560J103LE,CAP CER 56PF 10KV C0G/NP0 RAD,KNOWLES PRECISION DEVICES,Bulk,Lead time,17 Weeks,500,500,,"{""Capacitance"":"" 56pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 10000V (10kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Voltage"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Through Hole"","" Package / Case"":"" Radial"","" Size / Dimension"":"" 0500"" L x 0350"" W (1270mm x 889mm)"","" Height - Seated (Max)"":"" 0575"" (1460mm)"","" Thickness (Max)"":"" -"","" Lead Spacing"":"" 0380"" (965mm)"","" Lead Style"":"" Straight"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 500""}",Yes,EAR99,85321000,,,COG and Class II Chip Capacitors
6864,https://www.digikey.com/Renders/Knowles%20NOVACAP/1812-(4532-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1812E273K251KHT,CAP CER 0.027UF 250V 1812,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,500,500,,"{""Capacitance"":"" 0027F"","" Tolerance"":"" 10%"","" Voltage - Rated"":"" 250V"","" Temperature Coefficient"":"" -"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1812 (4532 Metric)"","" Size / Dimension"":"" 0180"" L x 0125"" W (457mm x 318mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Standard Package"":"" 500""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/2d1d9bca-ba82-47f9-be7e-f7ac57875616/High-Temp.aspx,,COG and Class II Chip Capacitors
6865,https://www.digikey.com/Renders/Knowles%20NOVACAP/1812-(4532-Metric).jpg,Passive Components,Capacitors,Ceramic Capacitors,1812D470J302KHT,CAP CER 47PF 3KV C0G/NP0 1812,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,15 Weeks,500,500,,"{""Capacitance"":"" 47pF"","" Tolerance"":"" 5%"","" Voltage - Rated"":"" 3000V (3kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 200C"","" Features"":"" High Temperature"","" Ratings"":"" -"","" Applications"":"" General Purpose"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1812 (4532 Metric)"","" Size / Dimension"":"" 0180"" L x 0125"" W (457mm x 318mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0065"" (165mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" RoHS Compliant"","" Standard Package"":"" 500""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/ee672d19-93c0-41e4-b735-72624af1da39/160-and-200-Degree-C-Ranges.aspx,,COG and Class II Chip Capacitors
6866,,Passive Components,Capacitors,Ceramic Capacitors,111121K00151GQTAF9LM,CAP CER 150PF 1KV C0G/NP0 1111,KNOWLES PRECISION DEVICES,Reel,Lead time,16 Weeks,1,1,,"{""Capacitance"":"" 150pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0070"" (178mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 1608-1531-6""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6867,,Passive Components,Capacitors,Ceramic Capacitors,111121K00101GQTAF9LM,CAP CER 100PF 1KV C0G/NP0 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,"1,000","1,000",,"{""Capacitance"":"" 100pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0070"" (178mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"",""000"","" Other Names"":"" 1608-1529-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6868,,Passive Components,Capacitors,Ceramic Capacitors,111121K00151GQTAF9LM,CAP CER 150PF 1KV C0G/NP0 1111,KNOWLES PRECISION DEVICES,Tape and Reel,Lead time,16 Weeks,"1,000","1,000",,"{""Capacitance"":"" 150pF"","" Tolerance"":"" 2%"","" Voltage - Rated"":"" 1000V (1kV)"","" Temperature Coefficient"":"" C0G"","" NP0"","" Operating Temperature"":"" -55C ~ 125C"","" Features"":"" High Q"","" Low Loss"","" Non-Magnetic"","" Ratings"":"" -"","" Applications"":"" RF"","" Microwave"","" High Frequency"","" Failure Rate"":"" -"","" Mounting Type"":"" Surface Mount"","" MLCC"","" Package / Case"":"" 1111 (2828 Metric)"","" Size / Dimension"":"" 0110"" L x 0110"" W (279mm x 279mm)"","" Height - Seated (Max)"":"" -"","" Thickness (Max)"":"" 0070"" (178mm)"","" Lead Spacing"":"" -"","" Lead Style"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"",""000"","" Other Names"":"" 1608-1531-2""}",Yes,EAR99,85321000,https://www.knowlescapacitors.com/getattachment/6c03b3e4-49f0-4da1-9eda-f8acf5f7442f/Non-Magnetic,,
6869,https://www.digikey.com/Renders/Knowles%20Syfer/SFKKC-Series.jpg,RF & Microwave,Filters,Feed Through Capacitors,SFKKL5000681MX0,CAP FEEDTHRU 680PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 680pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 22dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0173"" Dia x 0417"" L (440mm x 1060mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M35x05"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/0355d035-b63c-43b3-a8b6-dc8756531406/SFKK-SFKKC.aspx,,
6870,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCM(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCMC5000330ZC0,CAP FEEDTHRU 33PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 33pF"","" Tolerance"":"" -20%"","" +80%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M5x08"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/f5c20851-22af-482d-8870-de9e9b1a8fdc/SFCM-SFCMC.aspx,,
6871,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCM(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCMC5000220ZC0,CAP FEEDTHRU 22PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 22pF"","" Tolerance"":"" -20%"","" +80%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" C0G"","" NP0"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M5x08"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/f5c20851-22af-482d-8870-de9e9b1a8fdc/SFCM-SFCMC.aspx,,
6872,https://www.digikey.com/Renders/Knowles%20Syfer/SFKKC-Series.jpg,RF & Microwave,Filters,Feed Through Capacitors,SFKKL5000332MX0,CAP FEEDTHRU 3300PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 3300pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 35dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0173"" Dia x 0417"" L (440mm x 1060mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M35x05"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/0355d035-b63c-43b3-a8b6-dc8756531406/SFKK-SFKKC.aspx,,
6873,,RF & Microwave,Filters,Feed Through Capacitors,SFCIC2000154MX1,CAP FEEDTHRU 0.15UF 200V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 015F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 200V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 2BA"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,,,
6874,,RF & Microwave,Filters,Feed Through Capacitors,SFCIL5000333MX0,CAP FEEDTHRU 0.033UF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 0033F"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" -"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" 2BA"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,,,
6875,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCM(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCMC5000332MX0,CAP FEEDTHRU 3300PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 3300pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 33dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M5x08"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/f5c20851-22af-482d-8870-de9e9b1a8fdc/SFCM-SFCMC.aspx,,
6876,"https://www.digikey.com/Renders/Knowles%20Syfer/SFCM(C,L)-Series.jpg",RF & Microwave,Filters,Feed Through Capacitors,SFCMC5000682MX0,CAP FEEDTHRU 6800PF 500V AXIAL,KNOWLES PRECISION DEVICES,Bulk,Lead time,15 Weeks,50,50,,"{""Capacitance"":"" 6800pF"","" Tolerance"":"" 20%"","" Voltage - Rated"":"" 500V"","" Current"":"" 10A"","" DC Resistance (DCR) (Max)"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Insertion Loss"":"" 39dB @ 100MHz"","" Temperature Coefficient"":"" X7R"","" Ratings"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" Axial"","" Bushing"","" Size / Dimension"":"" 0250"" Dia x 0453"" L (635mm x 1150mm)"","" Height (Max)"":"" -"","" Thread Size"":"" M5x08"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,84213990,https://www.knowlescapacitors.com/getattachment/f5c20851-22af-482d-8870-de9e9b1a8fdc/SFCM-SFCMC.aspx,,
