Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
621,https://www.digikey.com/Photos/Rubycon/MFG_ZLQ-Series.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,10ZLQ1200MEFC10X12.5,CAP ALUM 1200UF 20% 10V T/H,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 1200F"","" Tolerance"":"" 1200F"","" Voltage - Rated"":"" 1200F"","" ESR (Equivalent Series Resistance)"":"" 1200F"","" Lifetime @ Temp"":"" 1200F"","" Operating Temperature"":"" 1200F"","" Polarization"":"" 1200F"","" Ratings"":"" 1200F"","" Applications"":"" 1200F"","" Ripple Current @ Low Frequency"":"" 1200F"","" Ripple Current @ High Frequency"":"" 1200F"","" Impedance"":"" 1200F"","" Lead Spacing"":"" 1200F"","" Size / Dimension"":"" 1200F"","" Height - Seated (Max)"":"" 1200F"","" Surface Mount Land Size"":"" 1200F"","" Mounting Type"":"" 1200F"","" Package / Case"":"" 1200F"","" RoHS Status"":"" 1200F"","" Moisture Sensitivity Level (MSL)"":"" 1200F"","" Standard Package"":"" 1200F"","" Other Names"":"" 1200F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ZLQ.pdf,,ZLQ Series Capacitors
622,https://www.digikey.com/Photos/Rubycon/35YXF470MEFC10X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35YXF470MEFC10X20,CAP ALUM 470UF 20% 35V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 470F"","" Tolerance"":"" 470F"","" Voltage - Rated"":"" 470F"","" ESR (Equivalent Series Resistance)"":"" 470F"","" Lifetime @ Temp"":"" 470F"","" Operating Temperature"":"" 470F"","" Polarization"":"" 470F"","" Ratings"":"" 470F"","" Applications"":"" 470F"","" Ripple Current @ Low Frequency"":"" 470F"","" Ripple Current @ High Frequency"":"" 470F"","" Impedance"":"" 470F"","" Lead Spacing"":"" 470F"","" Size / Dimension"":"" 470F"","" Height - Seated (Max)"":"" 470F"","" Surface Mount Land Size"":"" 470F"","" Mounting Type"":"" 470F"","" Package / Case"":"" 470F"","" RoHS Status"":"" 470F"","" Moisture Sensitivity Level (MSL)"":"" 470F"","" Standard Package"":"" 470F"","" Other Names"":"" 470F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_yxf.pdf,,
623,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2.5SWZ220M1.9X7.3,CAP ALUM POLY 220UF 20% 2.5V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"3,500","3,500",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Moisture Sensitivity Level (MSL)"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
624,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2.5SW180M2.7X7.3,CAP ALUM POLY 180UF 20% 2.5V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"2,000","2,000",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
625,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2SW270M2.9X7.3,CAP ALUM POLY 270UF 20% 2V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"2,000","2,000",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
626,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2.5SW220M2.9X7.3,CAP ALUM POLY 220UF 20% 2.5V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"2,000","2,000",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
627,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,4SW180M2.9X7.3,CAP ALUM POLY 180UF 20% 4V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"2,000","2,000",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
628,https://www.digikey.com/Photos/Rubycon/MFG_63MU223MZ12012.jpg,Passive Components,Capacitors,Film Capacitors,63MU331KZ12012,CAP FILM 330PF 10% 63VDC 0805,RUBYCON CORP.,Tape and Reel,Lead time,22 Weeks,,"3,000","3,000",,"{""Capacitance"":"" 330pF"","" Tolerance"":"" 330pF"","" Voltage Rating - AC"":"" 330pF"","" Voltage Rating - DC"":"" 330pF"","" Dielectric Material"":"" 330pF"","" Operating Temperature"":"" 330pF"","" Mounting Type"":"" 330pF"","" Package / Case"":"" 330pF"","" Size / Dimension"":"" 330pF"","" Height - Seated (Max)"":"" 330pF"","" Termination"":"" 330pF"","" Lead Spacing"":"" 330pF"","" Applications"":"" 330pF"","" Ratings"":"" 330pF"","" Features"":"" 330pF"","" RoHS Status"":"" 330pF"","" Moisture Sensitivity Level (MSL)"":"" 330pF"","" Standard Package"":"" 330pF"","" Other Names"":"" 330pF""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pmlcap/e_MU.pdf,,
629,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2.5SW270M2.9X7.3,CAP ALUM POLY 270UF 20% 2.5V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"2,000","2,000",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
630,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2.5SWZ270M1.9X7.3,CAP ALUM POLY 270UF 20% 2.5V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"3,500","3,500",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Moisture Sensitivity Level (MSL)"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
631,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2SW330M2.9X7.3,CAP ALUM POLY 330UF 20% 2V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"2,000","2,000",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
632,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2SWZ270M1.9X7.3,CAP ALUM POLY 270UF 20% 2V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"3,500","3,500",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Moisture Sensitivity Level (MSL)"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
633,https://www.digikey.com/Photos/Rubycon/MFG_63MU223MZ12012.jpg,Passive Components,Capacitors,Film Capacitors,63MU331KZ12012,CAP FILM 330PF 10% 63VDC 0805,RUBYCON CORP.,Reel,Lead time,22 Weeks,,1,1,,"{""Capacitance"":"" 330pF"","" Tolerance"":"" 330pF"","" Voltage Rating - AC"":"" 330pF"","" Voltage Rating - DC"":"" 330pF"","" Dielectric Material"":"" 330pF"","" Operating Temperature"":"" 330pF"","" Mounting Type"":"" 330pF"","" Package / Case"":"" 330pF"","" Size / Dimension"":"" 330pF"","" Height - Seated (Max)"":"" 330pF"","" Termination"":"" 330pF"","" Lead Spacing"":"" 330pF"","" Applications"":"" 330pF"","" Ratings"":"" 330pF"","" Features"":"" 330pF"","" RoHS Status"":"" 330pF"","" Moisture Sensitivity Level (MSL)"":"" 330pF"","" Standard Package"":"" 330pF"","" Other Names"":"" 330pF""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pmlcap/e_MU.pdf,,
634,https://www.digikey.com/Photos/Rubycon/MFG_63MU223MZ12012.jpg,Passive Components,Capacitors,Film Capacitors,63MU331KZ12012,CAP FILM 330PF 10% 63VDC 0805,RUBYCON CORP.,Tape,Lead time,22 Weeks,,1,1,,"{""Capacitance"":"" 330pF"","" Tolerance"":"" 330pF"","" Voltage Rating - AC"":"" 330pF"","" Voltage Rating - DC"":"" 330pF"","" Dielectric Material"":"" 330pF"","" Operating Temperature"":"" 330pF"","" Mounting Type"":"" 330pF"","" Package / Case"":"" 330pF"","" Size / Dimension"":"" 330pF"","" Height - Seated (Max)"":"" 330pF"","" Termination"":"" 330pF"","" Lead Spacing"":"" 330pF"","" Applications"":"" 330pF"","" Ratings"":"" 330pF"","" Features"":"" 330pF"","" RoHS Status"":"" 330pF"","" Moisture Sensitivity Level (MSL)"":"" 330pF"","" Standard Package"":"" 330pF"","" Other Names"":"" 330pF""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/pmlcap/e_MU.pdf,,
635,https://www.digikey.com/Photos/Rubycon/63PX330MEFC10X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,10PX2200MEFC10X16,CAP ALUM 2200UF 20% 10V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 2200F"","" Tolerance"":"" 2200F"","" Voltage - Rated"":"" 2200F"","" ESR (Equivalent Series Resistance)"":"" 2200F"","" Lifetime @ Temp"":"" 2200F"","" Operating Temperature"":"" 2200F"","" Polarization"":"" 2200F"","" Ratings"":"" 2200F"","" Applications"":"" 2200F"","" Ripple Current @ Low Frequency"":"" 2200F"","" Ripple Current @ High Frequency"":"" 2200F"","" Lead Spacing"":"" 2200F"","" Size / Dimension"":"" 2200F"","" Height - Seated (Max)"":"" 2200F"","" Surface Mount Land Size"":"" 2200F"","" Mounting Type"":"" 2200F"","" Package / Case"":"" 2200F"","" RoHS Status"":"" 2200F"","" Moisture Sensitivity Level (MSL)"":"" 2200F"","" Standard Package"":"" 2200F"","" Other Names"":"" 2200F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_px.pdf,,
636,https://www.digikey.com/Photos/Rubycon/AX-SERIES-8x12.3mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,400AX6.8MEFC8X10.8,CAP ALUM 6.8UF 20% 400V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 68F"","" Tolerance"":"" 68F"","" Voltage - Rated"":"" 68F"","" ESR (Equivalent Series Resistance)"":"" 68F"","" Lifetime @ Temp"":"" 68F"","" Operating Temperature"":"" 68F"","" Polarization"":"" 68F"","" Ratings"":"" 68F"","" Applications"":"" 68F"","" Lead Spacing"":"" 68F"","" Size / Dimension"":"" 68F"","" Height - Seated (Max)"":"" 68F"","" Surface Mount Land Size"":"" 68F"","" Mounting Type"":"" 68F"","" Package / Case"":"" 68F"","" RoHS Status"":"" 68F"","" Moisture Sensitivity Level (MSL)"":"" 68F"","" Standard Package"":"" 68F"","" Other Names"":"" 68F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ax.pdf,,AX Series Quick Charge 2.0 Capacitor
637,https://www.digikey.com/Photos/Rubycon/16ZLJ820M8X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35ZLJ330M8X20,CAP ALUM 330UF 20% 35V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 330F"","" Tolerance"":"" 330F"","" Voltage - Rated"":"" 330F"","" ESR (Equivalent Series Resistance)"":"" 330F"","" Lifetime @ Temp"":"" 330F"","" Operating Temperature"":"" 330F"","" Polarization"":"" 330F"","" Ratings"":"" 330F"","" Applications"":"" 330F"","" Ripple Current @ Low Frequency"":"" 330F"","" Impedance"":"" 330F"","" Lead Spacing"":"" 330F"","" Size / Dimension"":"" 330F"","" Height - Seated (Max)"":"" 330F"","" Surface Mount Land Size"":"" 330F"","" Mounting Type"":"" 330F"","" Package / Case"":"" 330F"","" RoHS Status"":"" 330F"","" Moisture Sensitivity Level (MSL)"":"" 330F"","" Standard Package"":"" 330F"","" Other Names"":"" 330F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ZLJ.pdf,,ZLJ Series Capacitors
638,https://www.digikey.com/Photos/Rubycon/MFG_ZLQ-Series.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3ZLQ2200MEFC8X20,CAP ALUM 2200UF 20% 6.3V T/H,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 2200F"","" Tolerance"":"" 2200F"","" Voltage - Rated"":"" 2200F"","" ESR (Equivalent Series Resistance)"":"" 2200F"","" Lifetime @ Temp"":"" 2200F"","" Operating Temperature"":"" 2200F"","" Polarization"":"" 2200F"","" Ratings"":"" 2200F"","" Applications"":"" 2200F"","" Ripple Current @ Low Frequency"":"" 2200F"","" Ripple Current @ High Frequency"":"" 2200F"","" Impedance"":"" 2200F"","" Lead Spacing"":"" 2200F"","" Size / Dimension"":"" 2200F"","" Height - Seated (Max)"":"" 2200F"","" Surface Mount Land Size"":"" 2200F"","" Mounting Type"":"" 2200F"","" Package / Case"":"" 2200F"","" RoHS Status"":"" 2200F"","" Moisture Sensitivity Level (MSL)"":"" 2200F"","" Standard Package"":"" 2200F"","" Other Names"":"" 2200F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ZLQ.pdf,,ZLQ Series Capacitors
639,https://www.digikey.com/photos/Rubycon/AX%20SERIES%2010x10.5mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,400AX8.2MEFC10X9,CAP ALUM 8.2UF 20% 400V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 82F"","" Tolerance"":"" 82F"","" Voltage - Rated"":"" 82F"","" ESR (Equivalent Series Resistance)"":"" 82F"","" Lifetime @ Temp"":"" 82F"","" Operating Temperature"":"" 82F"","" Polarization"":"" 82F"","" Ratings"":"" 82F"","" Applications"":"" 82F"","" Lead Spacing"":"" 82F"","" Size / Dimension"":"" 82F"","" Height - Seated (Max)"":"" 82F"","" Surface Mount Land Size"":"" 82F"","" Mounting Type"":"" 82F"","" Package / Case"":"" 82F"","" RoHS Status"":"" 82F"","" Moisture Sensitivity Level (MSL)"":"" 82F"","" Standard Package"":"" 82F"","" Other Names"":"" 82F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ax.pdf,,AX Series Quick Charge 2.0 Capacitor
640,https://www.digikey.com/Photos/Rubycon/100ZLJ100M10X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,100ZLJ82M10X16,CAP ALUM 82UF 20% 100V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 82F"","" Tolerance"":"" 82F"","" Voltage - Rated"":"" 82F"","" ESR (Equivalent Series Resistance)"":"" 82F"","" Lifetime @ Temp"":"" 82F"","" Operating Temperature"":"" 82F"","" Polarization"":"" 82F"","" Ratings"":"" 82F"","" Applications"":"" 82F"","" Ripple Current @ Low Frequency"":"" 82F"","" Ripple Current @ High Frequency"":"" 82F"","" Impedance"":"" 82F"","" Lead Spacing"":"" 82F"","" Size / Dimension"":"" 82F"","" Height - Seated (Max)"":"" 82F"","" Surface Mount Land Size"":"" 82F"","" Mounting Type"":"" 82F"","" Package / Case"":"" 82F"","" RoHS Status"":"" 82F"","" Moisture Sensitivity Level (MSL)"":"" 82F"","" Standard Package"":"" 82F"","" Other Names"":"" 82F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ZLJ.pdf,,ZLJ Series Capacitors
641,https://www.digikey.com/Photos/Rubycon/AX%20SERIES%2010x14.5mm.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,400AX10MEFC10X12.5,CAP ALUM 10UF 20% 400V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 10F"","" Tolerance"":"" 10F"","" Voltage - Rated"":"" 10F"","" ESR (Equivalent Series Resistance)"":"" 10F"","" Lifetime @ Temp"":"" 10F"","" Operating Temperature"":"" 10F"","" Polarization"":"" 10F"","" Ratings"":"" 10F"","" Applications"":"" 10F"","" Lead Spacing"":"" 10F"","" Size / Dimension"":"" 10F"","" Height - Seated (Max)"":"" 10F"","" Surface Mount Land Size"":"" 10F"","" Mounting Type"":"" 10F"","" Package / Case"":"" 10F"","" RoHS Status"":"" 10F"","" Moisture Sensitivity Level (MSL)"":"" 10F"","" Standard Package"":"" 10F"","" Other Names"":"" 10F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ax.pdf,,AX Series Quick Charge 2.0 Capacitor
642,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2.5SW330M2.9X7.3,CAP ALUM POLY 330UF 20% 2.5V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"2,000","2,000",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
643,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2SWZ330M1.9X7.3,CAP ALUM POLY 330UF 20% 2V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"3,500","3,500",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Moisture Sensitivity Level (MSL)"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
644,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,4SWZ180M1.9X7.3,CAP ALUM POLY 180UF 20% 4V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"3,500","3,500",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Moisture Sensitivity Level (MSL)"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
645,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2SW390MX,CAP ALUM POLY 390UF 20% 2V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"2,000","2,000",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
646,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,4SW220M2.9X7.3,CAP ALUM POLY 220UF 20% 4V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"2,000","2,000",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
647,https://,Passive Components,Capacitors,Aluminum - Polymer Capacitors,2SW390M2.9X7.3,CAP ALUM POLY 390UF 20% 2V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,"2,000","2,000",,"{""Type"":"" Polymer"","" Capacitance"":"" Polymer"","" Tolerance"":"" Polymer"","" Voltage - Rated"":"" Polymer"","" ESR (Equivalent Series Resistance)"":"" Polymer"","" Lifetime @ Temp"":"" Polymer"","" Operating Temperature"":"" Polymer"","" Ratings"":"" Polymer"","" Applications"":"" Polymer"","" Lead Spacing"":"" Polymer"","" Size / Dimension"":"" Polymer"","" Height - Seated (Max)"":"" Polymer"","" Surface Mount Land Size"":"" Polymer"","" Mounting Type"":"" Polymer"","" Package / Case"":"" Polymer"","" RoHS Status"":"" Polymer"","" Standard Package"":"" Polymer""}",Yes,EAR99,85321000,,,
