Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
21,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FBC25000000T,XTAL OSC XO 25.0000MHZ CMOS SMD,"CITIZEN FINE DEVICE CO., LTD.",Reel,Lead time,29 Weeks,,1,1,,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 25MHz"","" Function"":"" Enable/Disable"","" Output"":"" CMOS"","" Voltage - Supply"":"" 33V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 15mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 5mA"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-7246-6}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
22,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FBC14745600T,XTAL OSC XO 14.7456MHZ CMOS SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape,Lead time,29 Weeks,,1,1,,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 147456MHz"","" Function"":"" Enable/Disable"","" Output"":"" CMOS"","" Voltage - Supply"":"" 33V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 15mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 5mA"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-7239-1}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
23,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FBC14745600T,XTAL OSC XO 14.7456MHZ CMOS SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape and Reel,Lead time,29 Weeks,,"1,000","1,000",,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 147456MHz"","" Function"":"" Enable/Disable"","" Output"":"" CMOS"","" Voltage - Supply"":"" 33V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 15mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 5mA"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-7239-2}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
24,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FBC14745600T,XTAL OSC XO 14.7456MHZ CMOS SMD,"CITIZEN FINE DEVICE CO., LTD.",Reel,Lead time,29 Weeks,,1,1,,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 147456MHz"","" Function"":"" Enable/Disable"","" Output"":"" CMOS"","" Voltage - Supply"":"" 33V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 15mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 5mA"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-7239-6}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
25,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FBC25000000T,XTAL OSC XO 25.0000MHZ CMOS SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape,Lead time,29 Weeks,,1,1,,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 25MHz"","" Function"":"" Enable/Disable"","" Output"":"" CMOS"","" Voltage - Supply"":"" 33V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 15mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 5mA"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-7246-1}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
26,"https://www.digikey.com/photos/Citizen%20Amer%20Photos/CMR200T%20series,CMR250T%20series.jpg",Passive Components,"Crystals, Oscillators, Resonators",Crystals,CMR200T32768DZBT,CRYSTAL 32.7680KHZ 6PF SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape and Reel,Lead time,21 Weeks,,"2,000","2,000",,"{""Type"":"" kHz Crystal (Tuning Fork)"","" Frequency"":"" 32768kHz"","" Frequency Stability"":"" -"","" Frequency Tolerance"":"" 20ppm"","" Load Capacitance"":"" 6pF"","" ESR (Equivalent Series Resistance)"":"" 50 kOhms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -40C ~ 85C"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" Cylindrical Can"","" Radial"","" Size / Dimension"":"" 0079"" Dia x 0236"" L (200mm x 600mm)"","" Height - Seated (Max)"":"" 0079"" (200mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 2"",""000"","" Other Names"":"" 1377000}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_TF/CMR200T_E.pdf,,
27,"https://www.digikey.com/photos/Citizen%20Amer%20Photos/CMR200T%20series,CMR250T%20series.jpg",Passive Components,"Crystals, Oscillators, Resonators",Crystals,CMR200T32768DZBT,CRYSTAL 32.7680KHZ 6PF SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape,Lead time,21 Weeks,,1,1,,"{""Type"":"" kHz Crystal (Tuning Fork)"","" Frequency"":"" 32768kHz"","" Frequency Stability"":"" -"","" Frequency Tolerance"":"" 20ppm"","" Load Capacitance"":"" 6pF"","" ESR (Equivalent Series Resistance)"":"" 50 kOhms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -40C ~ 85C"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" Cylindrical Can"","" Radial"","" Size / Dimension"":"" 0079"" Dia x 0236"" L (200mm x 600mm)"","" Height - Seated (Max)"":"" 0079"" (200mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-8341-1}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_TF/CMR200T_E.pdf,,
28,https://www.digikey.com/Photos/Crystek%20Photos/CSX750F7%20SERIES.JPG,Passive Components,"Crystals, Oscillators, Resonators",Oscillators,CSX-750FCC10000000T,XTAL OSC XO 10.0000MHZ CMOS TTL,"CITIZEN FINE DEVICE CO., LTD.",Tape and Reel,Lead time,29 Weeks,,"1,000","1,000",,"{""Base Resonator"":"" Crystal"","" Type"":"" XO (Standard)"","" Frequency"":"" 10MHz"","" Function"":"" Enable/Disable"","" Output"":"" CMOS"","" TTL"","" Voltage - Supply"":"" 5V"","" Frequency Stability"":"" 100ppm"","" Absolute Pull Range (APR)"":"" -"","" Operating Temperature"":"" -20C ~ 70C"","" Spread Spectrum Bandwidth"":"" -"","" Current - Supply (Max)"":"" 25mA"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 4-SMD"","" No Lead"","" Size / Dimension"":"" 0276"" L x 0197"" W (700mm x 500mm)"","" Height - Seated (Max)"":"" 0063"" (160mm)"","" Current - Supply (Disable) (Max)"":"" 10mA"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-7205-2}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_Oscillator/CSX-750F_E.pdf,,
29,"https://www.digikey.com/photos/Citizen%20Amer%20Photos/CMR200T%20series,CMR250T%20series.jpg",Passive Components,"Crystals, Oscillators, Resonators",Crystals,CMR200T32768DZBT,CRYSTAL 32.7680KHZ 6PF SMD,"CITIZEN FINE DEVICE CO., LTD.",Reel,Lead time,21 Weeks,,1,1,,"{""Type"":"" kHz Crystal (Tuning Fork)"","" Frequency"":"" 32768kHz"","" Frequency Stability"":"" -"","" Frequency Tolerance"":"" 20ppm"","" Load Capacitance"":"" 6pF"","" ESR (Equivalent Series Resistance)"":"" 50 kOhms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -40C ~ 85C"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" Cylindrical Can"","" Radial"","" Size / Dimension"":"" 0079"" Dia x 0236"" L (200mm x 600mm)"","" Height - Seated (Max)"":"" 0079"" (200mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-8341-6}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_TF/CMR200T_E.pdf,,
30,"https://www.digikey.com/photos/Citizen%20Amer%20Photos/CMR200T%20series,CMR250T%20series.jpg",Passive Components,"Crystals, Oscillators, Resonators",Crystals,CMR200T32768DZYT,CRYSTAL 32.7680KHZ 7PF SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape and Reel,Lead time,21 Weeks,,"2,000","2,000",,"{""Type"":"" kHz Crystal (Tuning Fork)"","" Frequency"":"" 32768kHz"","" Frequency Stability"":"" -"","" Frequency Tolerance"":"" 20ppm"","" Load Capacitance"":"" 7pF"","" ESR (Equivalent Series Resistance)"":"" 50 kOhms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -40C ~ 85C"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" Cylindrical Can"","" Radial"","" Size / Dimension"":"" 0079"" Dia x 0236"" L (200mm x 600mm)"","" Height - Seated (Max)"":"" 0079"" (200mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 2"",""000"","" Other Names"":"" 300-8736-2}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_TF/CMR200T_E.pdf,,
31,"https://www.digikey.com/photos/Citizen%20Amer%20Photos/CMR200T%20series,CMR250T%20series.jpg",Passive Components,"Crystals, Oscillators, Resonators",Crystals,CMR200T32768DZYT,CRYSTAL 32.7680KHZ 7PF SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape,Lead time,21 Weeks,,1,1,,"{""Type"":"" kHz Crystal (Tuning Fork)"","" Frequency"":"" 32768kHz"","" Frequency Stability"":"" -"","" Frequency Tolerance"":"" 20ppm"","" Load Capacitance"":"" 7pF"","" ESR (Equivalent Series Resistance)"":"" 50 kOhms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -40C ~ 85C"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" Cylindrical Can"","" Radial"","" Size / Dimension"":"" 0079"" Dia x 0236"" L (200mm x 600mm)"","" Height - Seated (Max)"":"" 0079"" (200mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-8736-1}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_TF/CMR200T_E.pdf,,
32,"https://www.digikey.com/photos/Citizen%20Amer%20Photos/CMR200T%20series,CMR250T%20series.jpg",Passive Components,"Crystals, Oscillators, Resonators",Crystals,CMR200T32768DZYT,CRYSTAL 32.7680KHZ 7PF SMD,"CITIZEN FINE DEVICE CO., LTD.",Reel,Lead time,21 Weeks,,1,1,,"{""Type"":"" kHz Crystal (Tuning Fork)"","" Frequency"":"" 32768kHz"","" Frequency Stability"":"" -"","" Frequency Tolerance"":"" 20ppm"","" Load Capacitance"":"" 7pF"","" ESR (Equivalent Series Resistance)"":"" 50 kOhms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -40C ~ 85C"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" Cylindrical Can"","" Radial"","" Size / Dimension"":"" 0079"" Dia x 0236"" L (200mm x 600mm)"","" Height - Seated (Max)"":"" 0079"" (200mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 300-8736-6}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_TF/CMR200T_E.pdf,,
33,https://www.digikey.com/Photos/Citizen%20Finetech%20Miyota/MFG_SSX-750P_Series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Programmable Oscillators,SSX-750PBC,XTAL OSC PRG XO CMOS 3.3V 100PPM,"CITIZEN FINE DEVICE CO., LTD.",Strip,Lead time,,,1,1,,"{""Base Resonator"":"" Quantity"","" Type"":"" "","" Programmable Type"":"" "","" Available Frequency Range"":"" "","" Function"":"" "","" Output"":"" 1"","" Voltage - Supply"":"" 10"","" Frequency Stability"":"" 50"","" Frequency Stability (Total)"":"" 100"","" Operating Temperature"":"" 500"","" Spread Spectrum Bandwidth"":"" 1"",""000"","" Current - Supply (Max)"":"" 2"",""500"","" Ratings"":"" 5"",""000"","" Mounting Type"":"" 10"",""000"","" Package / Case"":"" SSX-750PBC-ND"","" Size / Dimension"":"" "","" Height - Seated (Max)"":"" SSX-750PBC"","" Current - Supply (Disable) (Max)"":"" XTAL OSC PRG XO CMOS 33V 100PPM"","" RoHS Status"":"" "","" Moisture Sensitivity Level (MSL)"":"" "","" California Prop 65"":"" "","" Standard Package"":"" }",Yes,EAR99,85441190,http://cfd.citizen.co.jp/english/prod-tech/product/pdf/datasheet_Oscillator/SSX-750P_E.pdf,,
34,https://www.digikey.com/Photos/Citizen%20Finetech%20Miyota/MFG_SSX-750P_Series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Programmable Oscillators,SSX-750PBF,XTAL OSC PRG XO CMOS 3.3V 100PPM,"CITIZEN FINE DEVICE CO., LTD.",Strip,Lead time,,,1,1,,"{""Base Resonator"":"" Quantity"","" Type"":"" "","" Programmable Type"":"" "","" Available Frequency Range"":"" "","" Function"":"" "","" Output"":"" 1"","" Voltage - Supply"":"" 10"","" Frequency Stability"":"" 50"","" Frequency Stability (Total)"":"" 100"","" Operating Temperature"":"" 500"","" Spread Spectrum Bandwidth"":"" 1"",""000"","" Current - Supply (Max)"":"" 2"",""500"","" Ratings"":"" 5"",""000"","" Mounting Type"":"" 10"",""000"","" Package / Case"":"" SSX-750PBF-ND"","" Size / Dimension"":"" "","" Height - Seated (Max)"":"" SSX-750PBF"","" Current - Supply (Disable) (Max)"":"" XTAL OSC PRG XO CMOS 33V 100PPM"","" RoHS Status"":"" "","" Moisture Sensitivity Level (MSL)"":"" "","" California Prop 65"":"" "","" Standard Package"":"" }",Yes,EAR99,85441190,http://cfd.citizen.co.jp/english/prod-tech/product/pdf/datasheet_Oscillator/SSX-750P_E.pdf,,
35,https://www.digikey.com/Photos/Citizen%20Finetech%20Miyota/MFG_SSX-750P_Series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Programmable Oscillators,SSX-750PCB,XTAL OSC PROG XO CMOS 5V 50PPM,"CITIZEN FINE DEVICE CO., LTD.",Strip,Lead time,,,1,1,,"{""Base Resonator"":"" Quantity"","" Type"":"" "","" Programmable Type"":"" "","" Available Frequency Range"":"" "","" Function"":"" "","" Output"":"" 1"","" Voltage - Supply"":"" 10"","" Frequency Stability"":"" 50"","" Frequency Stability (Total)"":"" 100"","" Operating Temperature"":"" 500"","" Spread Spectrum Bandwidth"":"" 1"",""000"","" Current - Supply (Max)"":"" 2"",""500"","" Ratings"":"" 5"",""000"","" Mounting Type"":"" 10"",""000"","" Package / Case"":"" SSX-750PCB-ND"","" Size / Dimension"":"" "","" Height - Seated (Max)"":"" SSX-750PCB"","" Current - Supply (Disable) (Max)"":"" XTAL OSC PROG XO CMOS 5V 50PPM"","" RoHS Status"":"" "","" Moisture Sensitivity Level (MSL)"":"" "","" California Prop 65"":"" "","" Standard Package"":"" }",Yes,EAR99,85441190,http://cfd.citizen.co.jp/english/prod-tech/product/pdf/datasheet_Oscillator/SSX-750P_E.pdf,,
36,https://www.digikey.com/photos/Citizen%20Amer%20Photos/HCM49%20seris.jpg,Passive Components,"Crystals, Oscillators, Resonators",Crystals,HCM4920000000ABJT,CRYSTAL 20.0000MHZ 18PF SMD,"CITIZEN FINE DEVICE CO., LTD.",Tape and Reel,Lead time,26 Weeks,,"1,000","1,000",,"{""Type"":"" MHz Crystal"","" Frequency"":"" 20MHz"","" Frequency Stability"":"" 50ppm"","" Frequency Tolerance"":"" 30ppm"","" Load Capacitance"":"" 18pF"","" ESR (Equivalent Series Resistance)"":"" 50 Ohms"","" Operating Mode"":"" Fundamental"","" Operating Temperature"":"" -10C ~ 60C"","" Ratings"":"" -"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" HC-49/US"","" Size / Dimension"":"" 0449"" L x 0185"" W (1140mm x 470mm)"","" Height - Seated (Max)"":"" 0169"" (430mm)"","" RoHS Status"":"" RoHS Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"",""000"","" Other Names"":"" 300-6142-2}",Yes,EAR99,85441190,https://cfd.citizen.co.jp:443/english/wp-content/themes/cfd/dist/pdf/datasheet_AT/HCM49_E.pdf,,
37,https://www.digikey.com/Photos/Citizen%20Finetech%20Miyota/MFG_SSX-750P_Series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Programmable Oscillators,SSX-750PCC,XTAL OSC PROG XO CMOS 5V 100PPM,"CITIZEN FINE DEVICE CO., LTD.",Strip,Lead time,,,1,1,,"{""Base Resonator"":"" Quantity"","" Type"":"" "","" Programmable Type"":"" "","" Available Frequency Range"":"" "","" Function"":"" "","" Output"":"" 1"","" Voltage - Supply"":"" 10"","" Frequency Stability"":"" 50"","" Frequency Stability (Total)"":"" 100"","" Operating Temperature"":"" 500"","" Spread Spectrum Bandwidth"":"" 1"",""000"","" Current - Supply (Max)"":"" 2"",""500"","" Ratings"":"" 5"",""000"","" Mounting Type"":"" 10"",""000"","" Package / Case"":"" SSX-750PCC-ND"","" Size / Dimension"":"" "","" Height - Seated (Max)"":"" SSX-750PCC"","" Current - Supply (Disable) (Max)"":"" XTAL OSC PROG XO CMOS 5V 100PPM"","" RoHS Status"":"" "","" Moisture Sensitivity Level (MSL)"":"" "","" California Prop 65"":"" "","" Standard Package"":"" }",Yes,EAR99,85441190,http://cfd.citizen.co.jp/english/prod-tech/product/pdf/datasheet_Oscillator/SSX-750P_E.pdf,,
38,https://www.digikey.com/Photos/Citizen%20Finetech%20Miyota/MFG_SSX-750P_Series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Programmable Oscillators,SSX-750PDB,XTAL OSC PROG XO CMOS 5V 50PPM,"CITIZEN FINE DEVICE CO., LTD.",Strip,Lead time,,,1,1,,"{""Base Resonator"":"" Quantity"","" Type"":"" "","" Programmable Type"":"" "","" Available Frequency Range"":"" "","" Function"":"" "","" Output"":"" 1"","" Voltage - Supply"":"" 10"","" Frequency Stability"":"" 50"","" Frequency Stability (Total)"":"" 100"","" Operating Temperature"":"" 500"","" Spread Spectrum Bandwidth"":"" 1"",""000"","" Current - Supply (Max)"":"" 2"",""500"","" Ratings"":"" 5"",""000"","" Mounting Type"":"" 10"",""000"","" Package / Case"":"" SSX-750PDB-ND"","" Size / Dimension"":"" "","" Height - Seated (Max)"":"" SSX-750PDB"","" Current - Supply (Disable) (Max)"":"" XTAL OSC PROG XO CMOS 5V 50PPM"","" RoHS Status"":"" "","" Moisture Sensitivity Level (MSL)"":"" "","" California Prop 65"":"" "","" Standard Package"":"" }",Yes,EAR99,85441190,http://cfd.citizen.co.jp/english/prod-tech/product/pdf/datasheet_Oscillator/SSX-750P_E.pdf,,
39,https://www.digikey.com/Photos/Citizen%20Finetech%20Miyota/MFG_SSX-750P_Series.jpg,Passive Components,"Crystals, Oscillators, Resonators",Programmable Oscillators,SSX-750PCF,XTAL OSC PROG XO CMOS 5V 100PPM,"CITIZEN FINE DEVICE CO., LTD.",Strip,Lead time,,,1,1,,"{""Base Resonator"":"" Quantity"","" Type"":"" "","" Programmable Type"":"" "","" Available Frequency Range"":"" "","" Function"":"" "","" Output"":"" 1"","" Voltage - Supply"":"" 10"","" Frequency Stability"":"" 50"","" Frequency Stability (Total)"":"" 100"","" Operating Temperature"":"" 500"","" Spread Spectrum Bandwidth"":"" 1"",""000"","" Current - Supply (Max)"":"" 2"",""500"","" Ratings"":"" 5"",""000"","" Mounting Type"":"" 10"",""000"","" Package / Case"":"" SSX-750PCF-ND"","" Size / Dimension"":"" "","" Height - Seated (Max)"":"" SSX-750PCF"","" Current - Supply (Disable) (Max)"":"" XTAL OSC PROG XO CMOS 5V 100PPM"","" RoHS Status"":"" "","" Moisture Sensitivity Level (MSL)"":"" "","" California Prop 65"":"" "","" Standard Package"":"" }",Yes,EAR99,85441190,http://cfd.citizen.co.jp/english/prod-tech/product/pdf/datasheet_Oscillator/SSX-750P_E.pdf,,
