Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
1324,,Interconnect,Cable Assemblies,Circular Cable Assemblies,43-14429,CBL MALE RA TO WIRE LD 4P 9.84,CONEC,Bag,Lead time,11 Weeks,,1,1,,"{""1st Connector Type"":"" Receptacle"","" Right Angle"","" 1st Connector Gender"":"" Male Pins"","" 1st Connector Number of Positions"":"" 3"","" 1st Connector Number of Positions Loaded"":"" All"","" 1st Connector Shell Size - Insert"":"" M12"","" 1st Connector Orientation"":"" A"","" 1st Connector Mounting Type"":"" Free Hanging (In-Line)"","" 2nd Connector Type"":"" Wire Leads"","" 2nd Connector Gender"":"" -"","" 2nd Connector Number of Positions"":"" -"","" 2nd Connector Number of Positions Loaded"":"" -"","" 2nd Connector Shell Size - Insert"":"" -"","" 2nd Connector Orientation"":"" -"","" 2nd Connector Mounting Type"":"" -"","" Length"":"" ""984 (300m)"""","" Assembly Configuration"":"" Standard"","" Cable Type"":"" Round"","" Cable Material"":"" Thermoplastic Polyurethane (TPU)"","" Color"":"" Black"","" Shielding"":"" Unshielded"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Usage"":"" Industrial Environments"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85444220,https://conec.com/catalog/en/download/download/drawing/?sku=43-14429,,
1325,,Interconnect,Connectors,Backplane Connectors,121A10159X,CONN DIN HDR 96POS PCB GOLD,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Connector Type"":"" Header"","" Male Pins"","" Number of Positions"":"" 96"","" Number of Positions Loaded"":"" 32"","" Pitch"":"" -"","" Number of Rows"":"" 3"","" Style"":"" C"","" Level"","" Class"":"" 3"","" Mounting Type"":"" Through Hole"","" Termination"":"" Solder"","" Features"":"" -"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" -"","" Operating Temperature"":"" -55C ~ 125C"","" Current Rating (Amps)"":"" 2A"","" Material Flammability Rating"":"" UL94 V-0"","" Material - Insulation"":"" Polybutylene Terephthalate (PBT)"","" Glass Filled"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,85367000,,,
1326,http://www.digikey.com/Photos/Conec%20Photos/42-00005.jpg,Interconnect,Connectors,Circular Connectors,42-00005,CONN RCPT MALE 3P GOLD SLDR CUP,CONEC,Bulk,Lead time,11 Weeks,,1,1,,"{""Connector Type"":"" Receptacle"","" Male Pins"","" Number of Positions"":"" 3"","" Shell Size - Insert"":"" M8-3"","" Shell Size"","" MIL"":"" -"","" Mounting Type"":"" Free Hanging (In-Line)"","" Mounting Feature"":"" -"","" Termination"":"" Solder Cup"","" Fastening Type"":"" Threaded"","" Orientation"":"" A"","" Shell Material"":"" Zinc Die Cast"","" Shell Finish"":"" Nickel"","" Contact Finish - Mating"":"" Gold"","" Color"":"" Black"","" Silver"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Material Flammability Rating"":"" UL94"","" Features"":"" Backshell"","" Shielding"":"" Unshielded"","" Current Rating (Amps)"":"" 3A"","" Voltage Rating"":"" 60V"","" Cable Opening"":"" 0157"" ~ 0217"" (400mm ~ 550mm)"","" Operating Temperature"":"" -30C ~ 85C"","" Backshell Material"","" Plating"":"" Polyamide (PA6)"","" Nylon 6"","" Glass Filled"","" Contact Material"":"" Copper Zinc"","" Contact Finish Thickness - Mating"":"" -"","" Insert Material"":"" Polyamide (PA6)"","" Nylon 6"","" Glass Filled"","" Applications"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1"","" Other Names"":"" 4200005""}",Yes,EAR99,85367000,,,Circular Connectors
1327,http://www.digikey.com/photos/Conec%20Photos/13-000301.JPG,Interconnect,Connectors,D-Sub Connectors,13-000301,CONN D-SUB SOCKET 12-14AWG CRIMP,CONEC,Bulk,Lead time,11 Weeks,,100,100,,"{""Type"":"" Power"","" Contact Type"":"" Female Socket"","" Contact Form"":"" Machined"","" Wire Gauge"":"" 12-14 AWG"","" Contact Termination"":"" Crimp"","" Contact Material"":"" Copper Alloy"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 300in (076m)"","" Termination Finish"":"" Gold"","" Termination Finish Thickness"":"" 800in (0203m)"","" Contact Size"":"" -"","" Features"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 100"","" Other Names"":"" 626-1316""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=13-000301,,
1328,http://www.digikey.com/photos/Conec%20Photos/164X11769X.jpg,Interconnect,Connectors,D-Sub Connectors,164X11769X,CONN D-SUB HOUSING RCPT 9POS,CONEC,Tray,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" Connector Type"":"" Receptacle for Female Contacts"","" Number of Positions"":"" 9"","" Number of Rows"":"" 2"","" Shell Size"","" Connector Layout"":"" 1 (DE"","" E)"","" Contact Type"":"" Signal"","" Mounting Type"":"" Free Hanging (In-Line)"","" Flange Feature"":"" Housing/Shell (Unthreaded)"","" Features"":"" -"","" Shell Material"","" Finish"":"" Steel"","" Tin Plated"","" Shell Finish Thickness"":"" 320in (813m)"","" Ingress Protection"":"" IP20"","" Operating Temperature"":"" -55C ~ 125C"","" Mating Cycles"":"" -"","" Dielectric Material"":"" Polybutylene Terephthalate (PBT)"","" Glass Filled"","" Color"":"" Black"","" Note"":"" Contacts Not Included"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 50"","" Other Names"":"" 626-1068""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=164X11769X,,
1329,http://www.digikey.com/Photos/Conec%20Photos/165X11609X.jpg,Interconnect,Connectors,D-Sub Connectors,165X11609X,Position Connector,CONEC,Bulk,Lead time,,,10,10,,"{""Accessory Type"":"" Two Piece Backshell"","" Number of Positions"":"" 9"","" Cable Type"":"" Round"","" Cable Exit"":"" 180"","" Shielding"":"" Shielded"","" Material"":"" Metal"","" Zinc"","" Plating"":"" Nickel"","" Hardware"":"" Assembly Hardware"","" Features"":"" Mating Screws 4-40"","" Color"":"" Silver"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 10"","" Other Names"":"" 626-1960""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=165X11609X,,
1330,,Interconnect,Connectors,D-Sub Connectors,245A21670X,CONN DSUB ADPTR FILTER 37POS,CONEC,Box,Lead time,16 Weeks,,20,20,,"{""Connector Style"":"" -"","" Convert To (Adapter End)"":"" -"","" Convert From (Adapter End)"":"" -"","" Number of Rows"":"" -"","" Mounting Type"":"" -"","" Features"":"" Filter"","" Shielding"":"" -"","" Shell Material"","" Finish"":"" -"","" Contact Finish"":"" -"","" Contact Finish Thickness"":"" -"","" Ingress Protection"":"" -"","" Material Flammability Rating"":"" -"","" Includes"":"" -"","" Housing Color"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 20""}",Yes,EAR99,85367000,,,
1331,,Interconnect,Connectors,D-Sub Connectors,MAP2XAAAH02R262X,CONN DSUB ADAPTER DB15M DB15F,CONEC,Box,Lead time,16 Weeks,,20,20,,"{""Connector Style"":"" Connector Saver"","" Convert To (Adapter End)"":"" D-Sub"","" 15 Pin Male"","" Convert From (Adapter End)"":"" D-Sub"","" 15 Pin Female"","" Number of Rows"":"" 2"","" Mounting Type"":"" Free Hanging (In-Line)"","" Features"":"" Filter"","" Shielding"":"" -"","" Shell Material"","" Finish"":"" Steel"","" Tin Plated"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 800in (0203m)"","" Ingress Protection"":"" IP20"","" Material Flammability Rating"":"" UL94 V-0"","" Includes"":"" 5 pcs - 1 Connector"","" 4 Jack Screws"","" Voltage Rating"":"" 100V"","" Current Rating (Amps)"":"" 75A"","" Housing Color"":"" Silver"","" Operating Temperature"":"" -25C ~ 105C"","" RoHS Status"":"" ROHS3 Compliant"","" Standard Package"":"" 20""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=MAP1XAAAH02R262X,,
1332,,Interconnect,Connectors,D-Sub Connectors,15-000040,CAP 37POS FOR FEMALE W/LANYARD,CONEC,Bag,Lead time,10 Weeks,,30,30,,"{""Accessory Type"":"" Cap (Cover)"","" Screen"","" For Use With/Related Products"":"" D-Sub Connectors"","" Female"","" Features"":"" Dust Tight"","" Lanyard"","" Waterproof"","" Number of Positions"":"" 37"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 30"","" Other Names"":"" 15-000040-ND""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=15-000040,,
1333,http://www.digikey.com/Photos/Conec%20Photos/799-101980.JPG,Interconnect,Connectors,D-Sub Connectors,799-101980,37 POS SPRING LATCH D-SUB,CONEC,Box,Lead time,,,100,100,,"{""Accessory Type"":"" Spring Latch Clip"","" For Use With/Related Products"":"" D-Sub Connectors"","" Features"":"" -"","" Number of Positions"":"" 37"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 100"","" Other Names"":"" 626-1949""}",Yes,EAR99,85367000,,,
1334,http://www.digikey.com/photos/Conec%20Photos/243A10140X.JPG,Interconnect,Connectors,D-Sub Connectors,243A10140X,CONN DSUB ADAPTER DB50F DB50M,CONEC,Box,Lead time,,,10,10,,"{""Connector Style"":"" Connector Saver"","" Convert To (Adapter End)"":"" D-Sub"","" 50 Pin Female"","" Convert From (Adapter End)"":"" D-Sub"","" 50 Pin Male"","" Number of Rows"":"" 3"","" Mounting Type"":"" Free Hanging (In-Line)"","" Features"":"" Filter"","" Shielding"":"" -"","" Shell Material"","" Finish"":"" Steel"","" Tin Plated"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 800in (0203m)"","" Ingress Protection"":"" IP20"","" Material Flammability Rating"":"" UL94 V-0"","" Includes"":"" 3 pcs - 1 Connector"","" 2 Jack Screws"","" Voltage Rating"":"" 100V"","" Current Rating (Amps)"":"" 75A"","" Housing Color"":"" Black"","" Operating Temperature"":"" -25C ~ 105C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 10"","" Other Names"":"" 243A10140X-ND""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=243A10140X,,
1335,,Interconnect,Connectors,D-Sub Connectors,160X10269X-S,HEX LOCKING SCREWS NICKEL PLTD,CONEC,Box,Lead time,,,100,100,,"{""RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 100"","" Other Names"":"" Q11297485""}",Yes,EAR99,85367000,,,
1336,http://www.digikey.com/photos/Conec%20Photos/3017W2SCM99A10X.JPG,Interconnect,Connectors,D-Sub Connectors,3017W2SCM99A10X,CONN D-SUB RCPT 17POS SLDR CUP,CONEC,Tray,Lead time,10 Weeks,,30,30,,"{""Connector Style"":"" D-Sub"","" Combo"","" Connector Type"":"" Receptacle"","" Female Sockets"","" Number of Positions"":"" 17 (15 + 2 Coax or Power)"","" Number of Rows"":"" 2"","" Mounting Type"":"" Free Hanging (In-Line)"","" Shell Size"","" Connector Layout"":"" 3 (DB"","" B) - 17W2"","" Contact Type"":"" Signal and Coax or Power (Not Included)"","" Flange Feature"":"" Housing/Shell (Unthreaded)"","" Termination"":"" Solder Cup"","" Shell Material"","" Finish"":"" Steel"","" Tin Plated"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 300in (076m)"","" Ingress Protection"":"" -"","" Material Flammability Rating"":"" UL94 V-0"","" Current Rating (Amps)"":"" 5A"","" Backset Spacing"":"" -"","" Features"":"" -"","" Voltage Rating"":"" -"","" Color"":"" Green"","" Contact Form"":"" -"","" Dielectric Material"":"" Polybutylene Terephthalate (PBT)"","" Glass Filled"","" Wire Gauge"":"" 20 AWG"","" Contact Material"":"" Copper Alloy"","" Operating Temperature"":"" -55C ~ 125C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 30"","" Other Names"":"" 626-1121""}",Yes,EAR99,85367000,,,Conec  Combination D-SUB Connectors
1337,http://www.digikey.com/Photos/Conec%20Photos/302W2CPXX56N40X.JPG,Interconnect,Connectors,D-Sub Connectors,302W2CPXX56N40X,CONN D-SUB PLUG 2POS R/A SLDR,CONEC,Bulk,Lead time,10 Weeks,,30,30,,"{""Connector Style"":"" D-Sub"","" Combo"","" Connector Type"":"" Plug"","" Male Pins"","" Number of Positions"":"" 2 (Power)"","" Number of Rows"":"" 1"","" Mounting Type"":"" Through Hole"","" Right Angle"","" Shell Size"","" Connector Layout"":"" 1 (DE"","" E) - 2V2"","" 2W2C"","" Contact Type"":"" Power"","" Flange Feature"":"" Housing/Shell (4-40)"","" Termination"":"" Solder"","" Shell Material"","" Finish"":"" Steel"","" Tin Plated"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 300in (076m)"","" Ingress Protection"":"" -"","" Material Flammability Rating"":"" UL94 V-0"","" Current Rating (Amps)"":"" -"","" Backset Spacing"":"" 0459"" (1165mm)"","" Features"":"" Board Lock"","" Grounding Indents"","" Mounting Brackets"","" Voltage Rating"":"" -"","" Color"":"" Green"","" Contact Form"":"" -"","" Dielectric Material"":"" Polybutylene Terephthalate (PBT)"","" Glass Filled"","" Wire Gauge"":"" -"","" Contact Material"":"" Copper Alloy"","" Operating Temperature"":"" -55C ~ 125C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" Standard Package"":"" 30"","" Other Names"":"" 302W2CPXX56N40X-ND""}",Yes,EAR99,85367000,,,
1338,http://www.digikey.com/Photos/Conec%20Photos/3005W5PXX41A10X.JPG,Interconnect,Connectors,D-Sub Connectors,3005W5PXX41A10X,CONN D-SUB PLUG 5POS SLDR CUP,CONEC,Bulk,Lead time,10 Weeks,,50,50,,"{""Connector Style"":"" D-Sub"","" Combo"","" Connector Type"":"" Plug"","" Male Pins"","" Number of Positions"":"" 5 (Power)"","" Number of Rows"":"" 1"","" Mounting Type"":"" Free Hanging (In-Line)"","" Shell Size"","" Connector Layout"":"" 3 (DB"","" B) - 5W5"","" Contact Type"":"" Power"","" Flange Feature"":"" Housing/Shell (Unthreaded)"","" Termination"":"" Solder Cup"","" Shell Material"","" Finish"":"" Steel"","" Tin Plated"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 300in (076m)"","" Ingress Protection"":"" -"","" Material Flammability Rating"":"" UL94 V-0"","" Current Rating (Amps)"":"" 20A"","" Backset Spacing"":"" -"","" Features"":"" Grounding Indents"","" Voltage Rating"":"" 250V"","" Color"":"" Green"","" Contact Form"":"" -"","" Dielectric Material"":"" Polybutylene Terephthalate (PBT)"","" Glass Filled"","" Wire Gauge"":"" -"","" Contact Material"":"" Copper Alloy"","" Operating Temperature"":"" -55C ~ 125C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50"","" Other Names"":"" 626-1611""}",Yes,EAR99,85367000,,,
1339,,Interconnect,Connectors,I/O Connectors,17-102704,CONN MOD JACK 8P8C SHLD,CONEC,Bulk,Lead time,10 Weeks,,1,1,,"{""Connector Type"":"" Jack"","" Number of Positions/Contacts"":"" 8p8c (RJ45"","" Ethernet)"","" Number of Ports"":"" 1"","" Number of Rows"":"" 1"","" Mounting Type"":"" Panel Mount"","" Bulkhead"","" Orientation"":"" Straight"","" Termination"":"" IDC"","" Color Coded Block"","" Shielding"":"" Shielded"","" Ratings"":"" Cat5e"","" Features"":"" Circular Bayonet Coupling"","" Cover"","" LED Color"":"" Does Not Contain LED"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Tab Direction"":"" User Selectable"","" Contact Material"":"" Phosphor Bronze"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 500in (127m)"","" Housing Material"":"" Polyester"","" Operating Temperature"":"" -40C ~ 85C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=17-102704,,
1340,,Interconnect,Connectors,I/O Connectors,17-110184,CONN MOD JACK 8P8C SHLD,CONEC,Bulk,Lead time,10 Weeks,,10,10,,"{""Connector Type"":"" Jack"","" Number of Positions/Contacts"":"" 8p8c (RJ45"","" Ethernet)"","" Number of Ports"":"" 1"","" Number of Rows"":"" 1"","" Mounting Type"":"" Panel Mount"","" Bulkhead"","" Orientation"":"" Straight"","" Termination"":"" Terminal Block"","" Shielding"":"" Shielded"","" Ratings"":"" Cat5e"","" Features"":"" Circular Bayonet Coupling"","" Potted"","" LED Color"":"" Does Not Contain LED"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Tab Direction"":"" User Selectable"","" Contact Material"":"" Phosphor Bronze"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 500in (127m)"","" Housing Material"":"" Acrylonitrile Butadiene Styrene (ABS)"","" Metal Plated"","" Operating Temperature"":"" -40C ~ 85C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 10""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=17-110184,,
1341,,Interconnect,Connectors,Rectangular Connectors,141A10269X,CONN HEADER VERT 50POS 2.54MM,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Connector Type"":"" Header"","" Contact Type"":"" Male Pin"","" Pitch - Mating"":"" 0100"" (254mm)"","" Number of Positions"":"" 50"","" Number of Rows"":"" 2"","" Row Spacing - Mating"":"" 0100"" (254mm)"","" Number of Positions Loaded"":"" All"","" Style"":"" Board to Cable/Wire"","" Shrouding"":"" Shrouded - 4 Wall"","" Mounting Type"":"" Through Hole"","" Termination"":"" Solder"","" Fastening Type"":"" Latch Lock/Eject Hooks"","" Short"","" Contact Length - Mating"":"" 0236"" (600mm)"","" Contact Length - Post"":"" 0114"" (290mm)"","" Overall Contact Length"":"" -"","" Insulation Height"":"" 0677"" (1720mm)"","" Contact Shape"":"" Square"","" Contact Finish - Mating"":"" Gold"","" Contact Finish Thickness - Mating"":"" -"","" Contact Finish - Post"":"" Tin"","" Contact Material"":"" Copper Alloy"","" Insulation Material"":"" Polybutylene Terephthalate (PBTP)"","" Features"":"" Keying Slot"","" Mounting Flange"","" Operating Temperature"":"" -40C ~ 105C"","" Ingress Protection"":"" -"","" Material Flammability Rating"":"" UL94 V-0"","" Insulation Color"":"" Gray"","" Current Rating (Amps)"":"" 1A"","" Voltage Rating"":"" -"","" Mated Stacking Heights"":"" -"","" Contact Finish Thickness - Post"":"" -"","" Applications"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=141A10269X,,
1342,,Interconnect,Connectors,I/O Connectors,17-110254,COUPLER IP67 CAT5E RJ45,CONEC,Bag,Lead time,10 Weeks,,1,1,,"{""Convert From (Adapter End)"":"" Jack"","" 8p8c (RJ45)"","" Convert To (Adapter End)"":"" Jack"","" 8p8c (RJ45)"","" Type"":"" Coupler"","" Features"":"" -"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Mounting Type"":"" -"","" Mounting Feature"":"" -"","" Ratings"":"" Cat5e"","" Shielding"":"" -"","" Shell Material"","" Finish"":"" -"","" Contact Finish"":"" -"","" Contact Finish Thickness"":"" -"","" Contact Material"":"" -"","" Housing Material"":"" -"","" Shield Material"":"" -"","" Operating Temperature"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85367000,,,
1343,,Interconnect,Connectors,Rectangular Connectors,141A10449X,CONN HEADER VERT 50POS 2.54MM,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Connector Type"":"" Header"","" Contact Type"":"" Male Pin"","" Pitch - Mating"":"" 0100"" (254mm)"","" Number of Positions"":"" 50"","" Number of Rows"":"" 2"","" Row Spacing - Mating"":"" 0100"" (254mm)"","" Number of Positions Loaded"":"" All"","" Style"":"" Board to Cable/Wire"","" Shrouding"":"" Shrouded - 4 Wall"","" Mounting Type"":"" Through Hole"","" Termination"":"" Solder"","" Fastening Type"":"" Latch Lock/Eject Hooks"","" Long"","" Contact Length - Mating"":"" 0236"" (600mm)"","" Contact Length - Post"":"" 0114"" (290mm)"","" Overall Contact Length"":"" -"","" Insulation Height"":"" 0677"" (1720mm)"","" Contact Shape"":"" Square"","" Contact Finish - Mating"":"" Gold"","" Contact Finish Thickness - Mating"":"" -"","" Contact Finish - Post"":"" Tin"","" Contact Material"":"" Copper Alloy"","" Insulation Material"":"" Polybutylene Terephthalate (PBT)"","" Glass Filled"","" Features"":"" Keying Slot"","" Mounting Flange"","" Operating Temperature"":"" -40C ~ 105C"","" Ingress Protection"":"" -"","" Material Flammability Rating"":"" UL94 V-0"","" Insulation Color"":"" Gray"","" Current Rating (Amps)"":"" 1A"","" Voltage Rating"":"" -"","" Mated Stacking Heights"":"" -"","" Contact Finish Thickness - Post"":"" -"","" Applications"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=141A10449X,,
1344,,Interconnect,Connectors,I/O Connectors,17-110244,COUPLER IP67 CAT5E RJ45,CONEC,Bag,Lead time,10 Weeks,,10,10,,"{""Convert From (Adapter End)"":"" Jack"","" 8p8c (RJ45)"","" Convert To (Adapter End)"":"" Jack"","" 8p8c (RJ45)"","" Type"":"" Coupler"","" Features"":"" Cap (Cover)"","" Circular Bayonet Coupling"","" Industrial Environments"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Mounting Type"":"" Panel Mount"","" Square Flange"","" Mounting Feature"":"" Front Side Nut"","" Ratings"":"" -"","" Shielding"":"" Unshielded"","" Shell Material"","" Finish"":"" Copper Alloy"","" Nickel Plated"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 500in (127m)"","" Contact Material"":"" Phosphor Bronze"","" Housing Material"":"" Zinc Die Cast"","" Shield Material"":"" -"","" Operating Temperature"":"" -40C ~ 85C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 10""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=17-110244,,
1345,,Interconnect,Connectors,I/O Connectors,17-150154,COUPLER RJ45 CAT.6A,CONEC,Bag,Lead time,10 Weeks,,10,10,,"{""Convert From (Adapter End)"":"" Jack"","" 8p8c (RJ45)"","" Convert To (Adapter End)"":"" Jack"","" 8p8c (RJ45)"","" Type"":"" Coupler"","" Features"":"" Cap (Cover)"","" Circular Bayonet Coupling"","" Industrial Environments"","" Ingress Protection"":"" IP67 - Dust Tight"","" Waterproof"","" Mounting Type"":"" Panel Mount"","" Bulkhead"","" Mounting Feature"":"" Front Side Nut"","" Ratings"":"" Cat6a"","" Shielding"":"" Shielded"","" Shell Material"","" Finish"":"" Copper Alloy"","" Nickel Plated"","" Contact Finish"":"" Gold"","" Contact Finish Thickness"":"" 500in (127m)"","" Contact Material"":"" Phosphor Bronze"","" Housing Material"":"" Polybutylene Terephthalate (PBT)"","" Glass Filled"","" Shield Material"":"" -"","" Operating Temperature"":"" -40C ~ 85C"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 10""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=17-150154,,
1346,,Interconnect,Connectors,Rectangular Connectors,141A10279X,CONN HEADER VERT 60POS 2.54MM,CONEC,Bulk,Lead time,11 Weeks,,50,50,,"{""Connector Type"":"" Header"","" Contact Type"":"" Male Pin"","" Pitch - Mating"":"" 0100"" (254mm)"","" Number of Positions"":"" 60"","" Number of Rows"":"" 2"","" Row Spacing - Mating"":"" 0100"" (254mm)"","" Number of Positions Loaded"":"" All"","" Style"":"" Board to Cable/Wire"","" Shrouding"":"" Shrouded - 4 Wall"","" Mounting Type"":"" Through Hole"","" Termination"":"" Solder"","" Fastening Type"":"" Latch Lock/Eject Hooks"","" Short"","" Contact Length - Mating"":"" 0236"" (600mm)"","" Contact Length - Post"":"" 0114"" (290mm)"","" Overall Contact Length"":"" -"","" Insulation Height"":"" 0677"" (1720mm)"","" Contact Shape"":"" Square"","" Contact Finish - Mating"":"" Gold"","" Contact Finish Thickness - Mating"":"" -"","" Contact Finish - Post"":"" Tin"","" Contact Material"":"" Copper Alloy"","" Insulation Material"":"" Polybutylene Terephthalate (PBTP)"","" Features"":"" Keying Slot"","" Mounting Flange"","" Operating Temperature"":"" -40C ~ 105C"","" Ingress Protection"":"" -"","" Material Flammability Rating"":"" UL94 V-0"","" Insulation Color"":"" Gray"","" Current Rating (Amps)"":"" 1A"","" Voltage Rating"":"" -"","" Mated Stacking Heights"":"" -"","" Contact Finish Thickness - Post"":"" -"","" Applications"":"" -"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 50""}",Yes,EAR99,85367000,https://conec.com/catalog/en/download/download/drawing/?sku=141A10279X,,
1347,,Interconnect,Cable Assemblies,Other Cable Assemblies,55-00239,CONN VALVE PLUG 2M,CONEC,Bulk,Lead time,,,1,1,,"{""Number of Positions"":"" 4"","" Connector - Sensor"":"" Rectangular"","" Termination"":"" Wire Leads"","" Connector - Cable"":"" -"","" Cable Length"":"" 2m"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" Standard Package"":"" 1""}",Yes,EAR99,85437099,https://www.conec.com/en/wp-content/uploads/2010/02/Sensor-Actor-Line-Catalogue_english1.pdf#page=282,,
