Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
13638,https://www.digikey.com/Photos/Rubycon/BXA-Series.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,450BXA6R8MEFCT810X20,CAP ALUM 6.8UF 20% 450V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,500,500,,"{""Capacitance"":"" 68F"","" Tolerance"":"" 68F"","" Voltage - Rated"":"" 68F"","" ESR (Equivalent Series Resistance)"":"" 68F"","" Lifetime @ Temp"":"" 68F"","" Operating Temperature"":"" 68F"","" Polarization"":"" 68F"","" Ratings"":"" 68F"","" Applications"":"" 68F"","" Ripple Current @ Low Frequency"":"" 68F"","" Ripple Current @ High Frequency"":"" 68F"","" Lead Spacing"":"" 68F"","" Size / Dimension"":"" 68F"","" Height - Seated (Max)"":"" 68F"","" Surface Mount Land Size"":"" 68F"","" Mounting Type"":"" 68F"","" Package / Case"":"" 68F"","" RoHS Status"":"" 68F"","" Moisture Sensitivity Level (MSL)"":"" 68F"","" Standard Package"":"" 68F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_BXA.pdf,,
13639,https://www.digikey.com/Renders/Rubycon/LLE%20Series%206.3.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,50MHE47MEFCT16.3X11,CAP ALUM 47UF 20% 50V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"2,000","2,000",,"{""Tolerance"":"" -"","" ESR (Equivalent Series Resistance)"":"" -"","" Lifetime @ Temp"":"" -"","" Operating Temperature"":"" -"","" Polarization"":"" -"","" Ratings"":"" -"","" Applications"":"" -"","" Lead Spacing"":"" -"","" Size / Dimension"":"" -"","" Height - Seated (Max)"":"" -"","" Surface Mount Land Size"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" -"","" RoHS Status"":"" -"","" Moisture Sensitivity Level (MSL)"":"" -"","" Standard Package"":"" -""}",Yes,EAR99,85321000,,,
13640,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YK1000MEFC8X11.5,CAP ALUM 1000UF 20% 6.3V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 1000F"","" Tolerance"":"" 1000F"","" Voltage - Rated"":"" 1000F"","" ESR (Equivalent Series Resistance)"":"" 1000F"","" Lifetime @ Temp"":"" 1000F"","" Operating Temperature"":"" 1000F"","" Polarization"":"" 1000F"","" Ratings"":"" 1000F"","" Applications"":"" 1000F"","" Ripple Current @ Low Frequency"":"" 1000F"","" Ripple Current @ High Frequency"":"" 1000F"","" Lead Spacing"":"" 1000F"","" Size / Dimension"":"" 1000F"","" Height - Seated (Max)"":"" 1000F"","" Surface Mount Land Size"":"" 1000F"","" Mounting Type"":"" 1000F"","" Package / Case"":"" 1000F"","" RoHS Status"":"" 1000F"","" Moisture Sensitivity Level (MSL)"":"" 1000F"","" Standard Package"":"" 1000F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13641,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YK1000MEFCTA8X11.5,CAP ALUM 1000UF 20% 6.3V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 1000F"","" Tolerance"":"" 1000F"","" Voltage - Rated"":"" 1000F"","" ESR (Equivalent Series Resistance)"":"" 1000F"","" Lifetime @ Temp"":"" 1000F"","" Operating Temperature"":"" 1000F"","" Polarization"":"" 1000F"","" Ratings"":"" 1000F"","" Applications"":"" 1000F"","" Ripple Current @ Low Frequency"":"" 1000F"","" Ripple Current @ High Frequency"":"" 1000F"","" Lead Spacing"":"" 1000F"","" Size / Dimension"":"" 1000F"","" Height - Seated (Max)"":"" 1000F"","" Surface Mount Land Size"":"" 1000F"","" Mounting Type"":"" 1000F"","" Package / Case"":"" 1000F"","" RoHS Status"":"" 1000F"","" Moisture Sensitivity Level (MSL)"":"" 1000F"","" Standard Package"":"" 1000F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13642,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YK100MEFC5X11,CAP ALUM 100UF 20% 6.3V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"3,000","3,000",,"{""Capacitance"":"" 100F"","" Tolerance"":"" 100F"","" Voltage - Rated"":"" 100F"","" ESR (Equivalent Series Resistance)"":"" 100F"","" Lifetime @ Temp"":"" 100F"","" Operating Temperature"":"" 100F"","" Polarization"":"" 100F"","" Ratings"":"" 100F"","" Applications"":"" 100F"","" Ripple Current @ Low Frequency"":"" 100F"","" Ripple Current @ High Frequency"":"" 100F"","" Lead Spacing"":"" 100F"","" Size / Dimension"":"" 100F"","" Height - Seated (Max)"":"" 100F"","" Surface Mount Land Size"":"" 100F"","" Mounting Type"":"" 100F"","" Package / Case"":"" 100F"","" RoHS Status"":"" 100F"","" Moisture Sensitivity Level (MSL)"":"" 100F"","" Standard Package"":"" 100F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13643,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YK100MEFCTA5X11,CAP ALUM 100UF 20% 6.3V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 100F"","" Tolerance"":"" 100F"","" Voltage - Rated"":"" 100F"","" ESR (Equivalent Series Resistance)"":"" 100F"","" Lifetime @ Temp"":"" 100F"","" Operating Temperature"":"" 100F"","" Polarization"":"" 100F"","" Ratings"":"" 100F"","" Applications"":"" 100F"","" Ripple Current @ Low Frequency"":"" 100F"","" Ripple Current @ High Frequency"":"" 100F"","" Lead Spacing"":"" 100F"","" Size / Dimension"":"" 100F"","" Height - Seated (Max)"":"" 100F"","" Surface Mount Land Size"":"" 100F"","" Mounting Type"":"" 100F"","" Package / Case"":"" 100F"","" RoHS Status"":"" 100F"","" Moisture Sensitivity Level (MSL)"":"" 100F"","" Standard Package"":"" 100F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13644,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YK220MEFCTA5X11,CAP ALUM 220UF 20% 6.3V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 220F"","" Tolerance"":"" 220F"","" Voltage - Rated"":"" 220F"","" ESR (Equivalent Series Resistance)"":"" 220F"","" Lifetime @ Temp"":"" 220F"","" Operating Temperature"":"" 220F"","" Polarization"":"" 220F"","" Ratings"":"" 220F"","" Applications"":"" 220F"","" Ripple Current @ Low Frequency"":"" 220F"","" Ripple Current @ High Frequency"":"" 220F"","" Lead Spacing"":"" 220F"","" Size / Dimension"":"" 220F"","" Height - Seated (Max)"":"" 220F"","" Surface Mount Land Size"":"" 220F"","" Mounting Type"":"" 220F"","" Package / Case"":"" 220F"","" RoHS Status"":"" 220F"","" Moisture Sensitivity Level (MSL)"":"" 220F"","" Standard Package"":"" 220F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13645,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YK3300MEFC10X20,CAP ALUM 3300UF 20% 6.3V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 3300F"","" Tolerance"":"" 3300F"","" Voltage - Rated"":"" 3300F"","" ESR (Equivalent Series Resistance)"":"" 3300F"","" Lifetime @ Temp"":"" 3300F"","" Operating Temperature"":"" 3300F"","" Polarization"":"" 3300F"","" Ratings"":"" 3300F"","" Applications"":"" 3300F"","" Ripple Current @ Low Frequency"":"" 3300F"","" Ripple Current @ High Frequency"":"" 3300F"","" Lead Spacing"":"" 3300F"","" Size / Dimension"":"" 3300F"","" Height - Seated (Max)"":"" 3300F"","" Surface Mount Land Size"":"" 3300F"","" Mounting Type"":"" 3300F"","" Package / Case"":"" 3300F"","" RoHS Status"":"" 3300F"","" Moisture Sensitivity Level (MSL)"":"" 3300F"","" Standard Package"":"" 3300F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13646,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YK330MEFCT16.3X11,CAP ALUM 330UF 20% 6.3V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 330F"","" Tolerance"":"" 330F"","" Voltage - Rated"":"" 330F"","" ESR (Equivalent Series Resistance)"":"" 330F"","" Lifetime @ Temp"":"" 330F"","" Operating Temperature"":"" 330F"","" Polarization"":"" 330F"","" Ratings"":"" 330F"","" Applications"":"" 330F"","" Ripple Current @ Low Frequency"":"" 330F"","" Ripple Current @ High Frequency"":"" 330F"","" Lead Spacing"":"" 330F"","" Size / Dimension"":"" 330F"","" Height - Seated (Max)"":"" 330F"","" Surface Mount Land Size"":"" 330F"","" Mounting Type"":"" 330F"","" Package / Case"":"" 330F"","" RoHS Status"":"" 330F"","" Moisture Sensitivity Level (MSL)"":"" 330F"","" Standard Package"":"" 330F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13647,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YK330MEFCTA6.3X11,CAP ALUM 330UF 20% 6.3V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 330F"","" Tolerance"":"" 330F"","" Voltage - Rated"":"" 330F"","" ESR (Equivalent Series Resistance)"":"" 330F"","" Lifetime @ Temp"":"" 330F"","" Operating Temperature"":"" 330F"","" Polarization"":"" 330F"","" Ratings"":"" 330F"","" Applications"":"" 330F"","" Ripple Current @ Low Frequency"":"" 330F"","" Ripple Current @ High Frequency"":"" 330F"","" Lead Spacing"":"" 330F"","" Size / Dimension"":"" 330F"","" Height - Seated (Max)"":"" 330F"","" Surface Mount Land Size"":"" 330F"","" Mounting Type"":"" 330F"","" Package / Case"":"" 330F"","" RoHS Status"":"" 330F"","" Moisture Sensitivity Level (MSL)"":"" 330F"","" Standard Package"":"" 330F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13648,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YK4700MEFCG412.5X20,CAP ALUM 4700UF 20% 6.3V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,500,500,,"{""Capacitance"":"" 4700F"","" Tolerance"":"" 4700F"","" Voltage - Rated"":"" 4700F"","" ESR (Equivalent Series Resistance)"":"" 4700F"","" Lifetime @ Temp"":"" 4700F"","" Operating Temperature"":"" 4700F"","" Polarization"":"" 4700F"","" Ratings"":"" 4700F"","" Applications"":"" 4700F"","" Ripple Current @ Low Frequency"":"" 4700F"","" Ripple Current @ High Frequency"":"" 4700F"","" Lead Spacing"":"" 4700F"","" Size / Dimension"":"" 4700F"","" Height - Seated (Max)"":"" 4700F"","" Surface Mount Land Size"":"" 4700F"","" Mounting Type"":"" 4700F"","" Package / Case"":"" 4700F"","" RoHS Status"":"" 4700F"","" Moisture Sensitivity Level (MSL)"":"" 4700F"","" Standard Package"":"" 4700F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13649,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,50YK33MEFC5X11,CAP ALUM 33UF 20% 50V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"3,000","3,000",,"{""Capacitance"":"" 33F"","" Tolerance"":"" 33F"","" Voltage - Rated"":"" 33F"","" ESR (Equivalent Series Resistance)"":"" 33F"","" Lifetime @ Temp"":"" 33F"","" Operating Temperature"":"" 33F"","" Polarization"":"" 33F"","" Ratings"":"" 33F"","" Applications"":"" 33F"","" Ripple Current @ Low Frequency"":"" 33F"","" Ripple Current @ High Frequency"":"" 33F"","" Lead Spacing"":"" 33F"","" Size / Dimension"":"" 33F"","" Height - Seated (Max)"":"" 33F"","" Surface Mount Land Size"":"" 33F"","" Mounting Type"":"" 33F"","" Package / Case"":"" 33F"","" RoHS Status"":"" 33F"","" Moisture Sensitivity Level (MSL)"":"" 33F"","" Standard Package"":"" 33F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13650,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,50YK22MEFCTA5X11,CAP ALUM 22UF 20% 50V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 22F"","" Tolerance"":"" 22F"","" Voltage - Rated"":"" 22F"","" ESR (Equivalent Series Resistance)"":"" 22F"","" Lifetime @ Temp"":"" 22F"","" Operating Temperature"":"" 22F"","" Polarization"":"" 22F"","" Ratings"":"" 22F"","" Applications"":"" 22F"","" Ripple Current @ Low Frequency"":"" 22F"","" Ripple Current @ High Frequency"":"" 22F"","" Lead Spacing"":"" 22F"","" Size / Dimension"":"" 22F"","" Height - Seated (Max)"":"" 22F"","" Surface Mount Land Size"":"" 22F"","" Mounting Type"":"" 22F"","" Package / Case"":"" 22F"","" RoHS Status"":"" 22F"","" Moisture Sensitivity Level (MSL)"":"" 22F"","" Standard Package"":"" 22F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13651,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YK470MEFCTA6.3X11,CAP ALUM 470UF 20% 6.3V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 470F"","" Tolerance"":"" 470F"","" Voltage - Rated"":"" 470F"","" ESR (Equivalent Series Resistance)"":"" 470F"","" Lifetime @ Temp"":"" 470F"","" Operating Temperature"":"" 470F"","" Polarization"":"" 470F"","" Ratings"":"" 470F"","" Applications"":"" 470F"","" Ripple Current @ Low Frequency"":"" 470F"","" Lead Spacing"":"" 470F"","" Size / Dimension"":"" 470F"","" Height - Seated (Max)"":"" 470F"","" Surface Mount Land Size"":"" 470F"","" Mounting Type"":"" 470F"","" Package / Case"":"" 470F"","" RoHS Status"":"" 470F"","" Moisture Sensitivity Level (MSL)"":"" 470F"","" Standard Package"":"" 470F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13652,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,50YK10MEFCT15X11,CAP ALUM 10UF 20% 50V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 10F"","" Tolerance"":"" 10F"","" Voltage - Rated"":"" 10F"","" ESR (Equivalent Series Resistance)"":"" 10F"","" Lifetime @ Temp"":"" 10F"","" Operating Temperature"":"" 10F"","" Polarization"":"" 10F"","" Ratings"":"" 10F"","" Applications"":"" 10F"","" Ripple Current @ Low Frequency"":"" 10F"","" Ripple Current @ High Frequency"":"" 10F"","" Lead Spacing"":"" 10F"","" Size / Dimension"":"" 10F"","" Height - Seated (Max)"":"" 10F"","" Surface Mount Land Size"":"" 10F"","" Mounting Type"":"" 10F"","" Package / Case"":"" 10F"","" RoHS Status"":"" 10F"","" Moisture Sensitivity Level (MSL)"":"" 10F"","" Standard Package"":"" 10F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13653,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,50YK470MEFCKC10X20,CAP ALUM 470UF 20% 50V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 470F"","" Tolerance"":"" 470F"","" Voltage - Rated"":"" 470F"","" ESR (Equivalent Series Resistance)"":"" 470F"","" Lifetime @ Temp"":"" 470F"","" Operating Temperature"":"" 470F"","" Polarization"":"" 470F"","" Ratings"":"" 470F"","" Applications"":"" 470F"","" Ripple Current @ Low Frequency"":"" 470F"","" Ripple Current @ High Frequency"":"" 470F"","" Lead Spacing"":"" 470F"","" Size / Dimension"":"" 470F"","" Height - Seated (Max)"":"" 470F"","" Surface Mount Land Size"":"" 470F"","" Mounting Type"":"" 470F"","" Package / Case"":"" 470F"","" RoHS Status"":"" 470F"","" Moisture Sensitivity Level (MSL)"":"" 470F"","" Standard Package"":"" 470F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13654,https://www.digikey.com/Renders/Rubycon/LLE%20Series%206.3.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3MHE330MEFC6.3X11,CAP ALUM 330UF 20% 6.3V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"2,000","2,000",,"{""Tolerance"":"" -"","" ESR (Equivalent Series Resistance)"":"" -"","" Lifetime @ Temp"":"" -"","" Operating Temperature"":"" -"","" Polarization"":"" -"","" Ratings"":"" -"","" Applications"":"" -"","" Lead Spacing"":"" -"","" Size / Dimension"":"" -"","" Height - Seated (Max)"":"" -"","" Surface Mount Land Size"":"" -"","" Mounting Type"":"" -"","" Package / Case"":"" -"","" RoHS Status"":"" -"","" Moisture Sensitivity Level (MSL)"":"" -"","" Standard Package"":"" -""}",Yes,EAR99,85321000,,,
13655,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,63YK1000MEFC16X25,CAP ALUM 1000UF 20% 63V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,600,600,,"{""Capacitance"":"" 1000F"","" Tolerance"":"" 1000F"","" Voltage - Rated"":"" 1000F"","" ESR (Equivalent Series Resistance)"":"" 1000F"","" Lifetime @ Temp"":"" 1000F"","" Operating Temperature"":"" 1000F"","" Polarization"":"" 1000F"","" Ratings"":"" 1000F"","" Applications"":"" 1000F"","" Ripple Current @ Low Frequency"":"" 1000F"","" Ripple Current @ High Frequency"":"" 1000F"","" Lead Spacing"":"" 1000F"","" Size / Dimension"":"" 1000F"","" Height - Seated (Max)"":"" 1000F"","" Surface Mount Land Size"":"" 1000F"","" Mounting Type"":"" 1000F"","" Package / Case"":"" 1000F"","" RoHS Status"":"" 1000F"","" Moisture Sensitivity Level (MSL)"":"" 1000F"","" Standard Package"":"" 1000F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13656,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,63YK1000M16X25,CAP ALUM 1000UF 20% 63V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,600,600,,"{""Capacitance"":"" 1000F"","" Tolerance"":"" 1000F"","" Voltage - Rated"":"" 1000F"","" ESR (Equivalent Series Resistance)"":"" 1000F"","" Lifetime @ Temp"":"" 1000F"","" Operating Temperature"":"" 1000F"","" Polarization"":"" 1000F"","" Ratings"":"" 1000F"","" Applications"":"" 1000F"","" Ripple Current @ Low Frequency"":"" 1000F"","" Ripple Current @ High Frequency"":"" 1000F"","" Lead Spacing"":"" 1000F"","" Size / Dimension"":"" 1000F"","" Height - Seated (Max)"":"" 1000F"","" Surface Mount Land Size"":"" 1000F"","" Mounting Type"":"" 1000F"","" Package / Case"":"" 1000F"","" RoHS Status"":"" 1000F"","" Moisture Sensitivity Level (MSL)"":"" 1000F"","" Standard Package"":"" 1000F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13657,https://www.digikey.com/Renders/Rubycon/LLE%20Series%206.3.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3ZA220MEFC6.3X11,CAP ALUM 220UF 20% 6.3V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 220F"","" Tolerance"":"" 220F"","" Voltage - Rated"":"" 220F"","" ESR (Equivalent Series Resistance)"":"" 220F"","" Lifetime @ Temp"":"" 220F"","" Operating Temperature"":"" 220F"","" Polarization"":"" 220F"","" Ratings"":"" 220F"","" Applications"":"" 220F"","" Ripple Current @ Low Frequency"":"" 220F"","" Ripple Current @ High Frequency"":"" 220F"","" Impedance"":"" 220F"","" Lead Spacing"":"" 220F"","" Size / Dimension"":"" 220F"","" Height - Seated (Max)"":"" 220F"","" Surface Mount Land Size"":"" 220F"","" Mounting Type"":"" 220F"","" Package / Case"":"" 220F"","" RoHS Status"":"" 220F"","" Moisture Sensitivity Level (MSL)"":"" 220F"","" Standard Package"":"" 220F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_ZA.pdf,,
13658,https://www.digikey.com/Renders/Rubycon/LLE%20Series%206.3.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3ZA220MEFCT16.3X11,CAP ALUM 220UF 20% 6.3V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 220F"","" Tolerance"":"" 220F"","" Voltage - Rated"":"" 220F"","" ESR (Equivalent Series Resistance)"":"" 220F"","" Lifetime @ Temp"":"" 220F"","" Operating Temperature"":"" 220F"","" Polarization"":"" 220F"","" Ratings"":"" 220F"","" Applications"":"" 220F"","" Ripple Current @ Low Frequency"":"" 220F"","" Ripple Current @ High Frequency"":"" 220F"","" Impedance"":"" 220F"","" Lead Spacing"":"" 220F"","" Size / Dimension"":"" 220F"","" Height - Seated (Max)"":"" 220F"","" Surface Mount Land Size"":"" 220F"","" Mounting Type"":"" 220F"","" Package / Case"":"" 220F"","" RoHS Status"":"" 220F"","" Moisture Sensitivity Level (MSL)"":"" 220F"","" Standard Package"":"" 220F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_ZA.pdf,,
13659,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,63YK470MEFCG412.5X20,CAP ALUM 470UF 20% 63V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,500,500,,"{""Capacitance"":"" 470F"","" Tolerance"":"" 470F"","" Voltage - Rated"":"" 470F"","" ESR (Equivalent Series Resistance)"":"" 470F"","" Lifetime @ Temp"":"" 470F"","" Operating Temperature"":"" 470F"","" Polarization"":"" 470F"","" Ratings"":"" 470F"","" Applications"":"" 470F"","" Ripple Current @ Low Frequency"":"" 470F"","" Ripple Current @ High Frequency"":"" 470F"","" Lead Spacing"":"" 470F"","" Size / Dimension"":"" 470F"","" Height - Seated (Max)"":"" 470F"","" Surface Mount Land Size"":"" 470F"","" Mounting Type"":"" 470F"","" Package / Case"":"" 470F"","" RoHS Status"":"" 470F"","" Moisture Sensitivity Level (MSL)"":"" 470F"","" Standard Package"":"" 470F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13660,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,63YK47MEFCT16.3X11,CAP ALUM 47UF 20% 63V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,200,200,,"{""Capacitance"":"" 47F"","" Tolerance"":"" 47F"","" Voltage - Rated"":"" 47F"","" ESR (Equivalent Series Resistance)"":"" 47F"","" Lifetime @ Temp"":"" 47F"","" Operating Temperature"":"" 47F"","" Polarization"":"" 47F"","" Ratings"":"" 47F"","" Applications"":"" 47F"","" Ripple Current @ Low Frequency"":"" 47F"","" Ripple Current @ High Frequency"":"" 47F"","" Lead Spacing"":"" 47F"","" Size / Dimension"":"" 47F"","" Height - Seated (Max)"":"" 47F"","" Surface Mount Land Size"":"" 47F"","" Mounting Type"":"" 47F"","" Package / Case"":"" 47F"","" RoHS Status"":"" 47F"","" Moisture Sensitivity Level (MSL)"":"" 47F"","" Standard Package"":"" 47F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
13661,https://www.digikey.com/Photos/Rubycon/MFG_TZV-Series.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,50TZV1500MTPAVB18X21.5,CAP ALUM 1500UF 20% 50V SMD,RUBYCON CORP.,Reel,Lead time,,,1,1,,"{""Capacitance"":"" 1500F"","" Tolerance"":"" 1500F"","" Voltage - Rated"":"" 1500F"","" ESR (Equivalent Series Resistance)"":"" 1500F"","" Lifetime @ Temp"":"" 1500F"","" Operating Temperature"":"" 1500F"","" Polarization"":"" 1500F"","" Ratings"":"" 1500F"","" Applications"":"" 1500F"","" Lead Spacing"":"" 1500F"","" Size / Dimension"":"" 1500F"","" Height - Seated (Max)"":"" 1500F"","" Surface Mount Land Size"":"" 1500F"","" Mounting Type"":"" 1500F"","" Package / Case"":"" 1500F"","" RoHS Status"":"" 1500F"","" Moisture Sensitivity Level (MSL)"":"" 1500F"","" Standard Package"":"" 1500F"","" Other Names"":"" 1500F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_tzv.pdf,,
