Product Photo,Group Category ,Product Category,Product Sub-Category,Manufacturer Name,Available packaging,Stock Status,ROHS,ECCN,Lead Time,HSCode,Short Description,Price,Technical Specification,Datasheet Link,Manufacturer Part No,Quantity Available,Qty Multiple,Qty Min,COO,Series
http://ken.keyeuro.eu/img/8231.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Block spade insultd terminal,0.2488,,http://ken.keyeuro.eu/pdf/8231.pdf,8231,,100,500,US,
http://ken.keyeuro.eu/img/8232.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Block spade insultd terminal,0.2488,,http://ken.keyeuro.eu/pdf/8232.pdf,8232,,100,500,US,
http://ken.keyeuro.eu/img/8233.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Block spade insultd terminal,0.3089,,http://ken.keyeuro.eu/pdf/8233.pdf,8233,,100,500,US,
http://ken.keyeuro.eu/img/8234.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Block spade insultd terminal,0.3089,,http://ken.keyeuro.eu/pdf/8234.pdf,8234,,100,500,US,
http://ken.keyeuro.eu/img/8236.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade non-insulated terminal,0.1247,,http://ken.keyeuro.eu/pdf/8236.pdf,8236,,100,500,US,
http://ken.keyeuro.eu/img/8237.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade non-insulated terminal,0.1158,,http://ken.keyeuro.eu/pdf/8237.pdf,8237,,100,500,US,
http://ken.keyeuro.eu/img/8238.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade non-insulated terminal,0.1158,,http://ken.keyeuro.eu/pdf/8238.pdf,8238,,100,500,US,
http://ken.keyeuro.eu/img/8239.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade non-insulated terminal,0.1158,,http://ken.keyeuro.eu/pdf/8239.pdf,8239,,100,500,US,
http://ken.keyeuro.eu/img/8240.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade non-insulated terminal,0.1158,,http://ken.keyeuro.eu/pdf/8240.pdf,8240,,100,500,US,
http://ken.keyeuro.eu/img/8241.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade non-insulated terminal,0.1158,,http://ken.keyeuro.eu/pdf/8241.pdf,8241,,100,500,US,
http://ken.keyeuro.eu/img/8242.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade non-insulated terminal,0.1645,,http://ken.keyeuro.eu/pdf/8242.pdf,8242,,100,500,TW,
http://ken.keyeuro.eu/img/8244.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade non-insulated terminal,0.1645,,http://ken.keyeuro.eu/pdf/8244.pdf,8244,,100,500,US,
http://ken.keyeuro.eu/img/8245.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade insltd,0.2585,,http://ken.keyeuro.eu/pdf/8245.pdf,8245,,100,500,US,
http://ken.keyeuro.eu/img/8246.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade insltd,0.2585,,http://ken.keyeuro.eu/pdf/8246.pdf,8246,,100,500,US,
http://ken.keyeuro.eu/img/8247.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade insltd,0.2585,,http://ken.keyeuro.eu/pdf/8247.pdf,8247,,100,500,US,
http://ken.keyeuro.eu/img/8248.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade insltd,0.2585,,http://ken.keyeuro.eu/pdf/8248.pdf,8248,,100,500,US,
http://ken.keyeuro.eu/img/8249.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade insltd,0.2585,,http://ken.keyeuro.eu/pdf/8249.pdf,8249,,100,500,US,
http://ken.keyeuro.eu/img/8250.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade insltd,0.2585,,http://ken.keyeuro.eu/pdf/8250.pdf,8250,,100,500,US,
http://ken.keyeuro.eu/img/8251.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade insltd,0.3153,,http://ken.keyeuro.eu/pdf/8251.pdf,8251,,100,500,US,
http://ken.keyeuro.eu/img/8252.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,flanged block spade insulated terminal,0.3153,,http://ken.keyeuro.eu/pdf/8252.pdf,8252,,100,500,TW,
http://ken.keyeuro.eu/img/8253.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Flanged block spade insltd,0.3153,,http://ken.keyeuro.eu/pdf/8253.pdf,8253,,100,500,US,
http://ken.keyeuro.eu/img/8254.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade non-insulated terminal,0.1276,,http://ken.keyeuro.eu/pdf/8254.pdf,8254,,100,500,US,
http://ken.keyeuro.eu/img/8255.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade non-insulated terminal,0.1276,,http://ken.keyeuro.eu/pdf/8255.pdf,8255,,100,500,US,
http://ken.keyeuro.eu/img/8256.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade non-insulated terminal,0.1276,,http://ken.keyeuro.eu/pdf/8256.pdf,8256,,100,500,US,
http://ken.keyeuro.eu/img/8257.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade non-insulated terminal,0.1276,,http://ken.keyeuro.eu/pdf/8257.pdf,8257,,100,500,US,
http://ken.keyeuro.eu/img/8258.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade non-insulated terminal,0.1276,,http://ken.keyeuro.eu/pdf/8258.pdf,8258,,100,500,US,
http://ken.keyeuro.eu/img/8259.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade non-insulated terminal,0.1276,,http://ken.keyeuro.eu/pdf/8259.pdf,8259,,100,500,US,
http://ken.keyeuro.eu/img/8261.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade non-insulated terminal,0.1851,,http://ken.keyeuro.eu/pdf/8261.pdf,8261,,100,500,US,
http://ken.keyeuro.eu/img/8262.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade non-insulated terminal,0.1851,,http://ken.keyeuro.eu/pdf/8262.pdf,8262,,100,500,US,
http://ken.keyeuro.eu/img/8263.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade insltd terminal,0.2691,,http://ken.keyeuro.eu/pdf/8263.pdf,8263,,100,500,US,
http://ken.keyeuro.eu/img/8264.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade insltd terminal,0.2691,,http://ken.keyeuro.eu/pdf/8264.pdf,8264,,100,500,US,
http://ken.keyeuro.eu/img/8265.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade insltd terminal,0.2691,,http://ken.keyeuro.eu/pdf/8265.pdf,8265,,100,500,US,
http://ken.keyeuro.eu/img/8266.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade insltd terminal,0.2691,,http://ken.keyeuro.eu/pdf/8266.pdf,8266,,100,500,US,
http://ken.keyeuro.eu/img/8267.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade insltd terminal,0.2691,,http://ken.keyeuro.eu/pdf/8267.pdf,8267,,100,500,US,
http://ken.keyeuro.eu/img/8268.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade insltd terminal,0.2691,,http://ken.keyeuro.eu/pdf/8268.pdf,8268,,100,500,US,
http://ken.keyeuro.eu/img/8269.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade insltd terminal,0.3936,,http://ken.keyeuro.eu/pdf/8269.pdf,8269,,100,500,US,
http://ken.keyeuro.eu/img/8270.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade insltd terminal,0.3936,,http://ken.keyeuro.eu/pdf/8270.pdf,8270,,100,500,US,
http://ken.keyeuro.eu/img/8271.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690959900,Snap spade insltd terminal,0.3936,,http://ken.keyeuro.eu/pdf/8271.pdf,8271,,100,500,US,
http://ken.keyeuro.eu/img/8272.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Crimp lug,0.134,,http://ken.keyeuro.eu/pdf/8272.pdf,8272,,100,100,US,
http://ken.keyeuro.eu/img/8273.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Crimp lug,0.134,,http://ken.keyeuro.eu/pdf/8273.pdf,8273,,100,100,US,
http://ken.keyeuro.eu/img/8274.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Crimp lug,0.134,,http://ken.keyeuro.eu/pdf/8274.pdf,8274,,100,100,US,
http://ken.keyeuro.eu/img/8275.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Crimp lug,0.134,,http://ken.keyeuro.eu/pdf/8275.pdf,8275,,100,100,US,
http://ken.keyeuro.eu/img/8276.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Crimp lug,0.2656,,http://ken.keyeuro.eu/pdf/8276.pdf,8276,,100,100,US,
http://ken.keyeuro.eu/img/8277.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Crimp lug,0.2656,,http://ken.keyeuro.eu/pdf/8277.pdf,8277,,100,100,US,
http://ken.keyeuro.eu/img/8278.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Crimp lug,0.2662,,http://ken.keyeuro.eu/pdf/8278.pdf,8278,,100,100,US,
http://ken.keyeuro.eu/img/8279.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Crimp lug,0.2656,,http://ken.keyeuro.eu/pdf/8279.pdf,8279,,100,100,US,
http://ken.keyeuro.eu/img/8280.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Crimp lug,0.2965,,http://ken.keyeuro.eu/pdf/8280.pdf,8280,,100,100,US,
http://ken.keyeuro.eu/img/8281.jpg,Electromechanical Components,Mechanical Components,Terminals & test points,KEYSTONE ELECTRONICS CORPORATION,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Quick-fit non-insulated male terminal,0.1226,,http://ken.keyeuro.eu/pdf/8281.pdf,8281,,100,100,US,
