Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
7874,https://www.digikey.com/Photos/Rubycon/ZLS%20SERIES%2012.5x22mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,16YXJ2200MG412.5X20,CAP ALUM 2200UF 20% 16V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 2200F"","" Tolerance"":"" 2200F"","" Voltage - Rated"":"" 2200F"","" ESR (Equivalent Series Resistance)"":"" 2200F"","" Lifetime @ Temp"":"" 2200F"","" Operating Temperature"":"" 2200F"","" Polarization"":"" 2200F"","" Ratings"":"" 2200F"","" Applications"":"" 2200F"","" Ripple Current @ Low Frequency"":"" 2200F"","" Ripple Current @ High Frequency"":"" 2200F"","" Impedance"":"" 2200F"","" Lead Spacing"":"" 2200F"","" Size / Dimension"":"" 2200F"","" Height - Seated (Max)"":"" 2200F"","" Surface Mount Land Size"":"" 2200F"","" Mounting Type"":"" 2200F"","" Package / Case"":"" 2200F"","" RoHS Status"":"" 2200F"","" Moisture Sensitivity Level (MSL)"":"" 2200F"","" Standard Package"":"" 2200F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_yxj.pdf,,
7875,https://www.digikey.com/Renders/Rubycon/YXJ%20Series%2010x20.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,10ZLK1500M10X20,CAP ALUM 1500UF 20% 10V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 1500F"","" Tolerance"":"" 1500F"","" Voltage - Rated"":"" 1500F"","" ESR (Equivalent Series Resistance)"":"" 1500F"","" Lifetime @ Temp"":"" 1500F"","" Operating Temperature"":"" 1500F"","" Polarization"":"" 1500F"","" Ratings"":"" 1500F"","" Applications"":"" 1500F"","" Ripple Current @ Low Frequency"":"" 1500F"","" Ripple Current @ High Frequency"":"" 1500F"","" Impedance"":"" 1500F"","" Lead Spacing"":"" 1500F"","" Size / Dimension"":"" 1500F"","" Height - Seated (Max)"":"" 1500F"","" Surface Mount Land Size"":"" 1500F"","" Mounting Type"":"" 1500F"","" Package / Case"":"" 1500F"","" RoHS Status"":"" 1500F"","" Moisture Sensitivity Level (MSL)"":"" 1500F"","" Standard Package"":"" 1500F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlk.pdf,,
7876,https://www.digikey.com/Photos/Rubycon/ZLH%20SERIES%2010x25mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35ZLH680MEFCT810X23,CAP ALUM 680UF 20% 35V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 680F"","" Tolerance"":"" 680F"","" Voltage - Rated"":"" 680F"","" ESR (Equivalent Series Resistance)"":"" 680F"","" Lifetime @ Temp"":"" 680F"","" Operating Temperature"":"" 680F"","" Polarization"":"" 680F"","" Ratings"":"" 680F"","" Applications"":"" 680F"","" Ripple Current @ Low Frequency"":"" 680F"","" Ripple Current @ High Frequency"":"" 680F"","" Impedance"":"" 680F"","" Lead Spacing"":"" 680F"","" Size / Dimension"":"" 680F"","" Height - Seated (Max)"":"" 680F"","" Surface Mount Land Size"":"" 680F"","" Mounting Type"":"" 680F"","" Package / Case"":"" 680F"","" RoHS Status"":"" 680F"","" Moisture Sensitivity Level (MSL)"":"" 680F"","" Standard Package"":"" 680F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlh.pdf,,ZLH Series Capacitors
7877,https://www.digikey.com/Photos/Rubycon/100ZLH68MEFC8X20.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,100ZLH100MEFCT810X20,CAP ALUM 100UF 20% 100V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 100F"","" Tolerance"":"" 100F"","" Voltage - Rated"":"" 100F"","" ESR (Equivalent Series Resistance)"":"" 100F"","" Lifetime @ Temp"":"" 100F"","" Operating Temperature"":"" 100F"","" Polarization"":"" 100F"","" Ratings"":"" 100F"","" Applications"":"" 100F"","" Ripple Current @ Low Frequency"":"" 100F"","" Ripple Current @ High Frequency"":"" 100F"","" Impedance"":"" 100F"","" Lead Spacing"":"" 100F"","" Size / Dimension"":"" 100F"","" Height - Seated (Max)"":"" 100F"","" Surface Mount Land Size"":"" 100F"","" Mounting Type"":"" 100F"","" Package / Case"":"" 100F"","" RoHS Status"":"" 100F"","" Moisture Sensitivity Level (MSL)"":"" 100F"","" Standard Package"":"" 100F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlh.pdf,,ZLH Series Capacitors
7878,https://www.digikey.com/Renders/Rubycon/YXJ%20Series%2010x20.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,10ZLK1500MT810X20,CAP ALUM 1500UF 20% 10V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 1500F"","" Tolerance"":"" 1500F"","" Voltage - Rated"":"" 1500F"","" ESR (Equivalent Series Resistance)"":"" 1500F"","" Lifetime @ Temp"":"" 1500F"","" Operating Temperature"":"" 1500F"","" Polarization"":"" 1500F"","" Ratings"":"" 1500F"","" Applications"":"" 1500F"","" Ripple Current @ Low Frequency"":"" 1500F"","" Ripple Current @ High Frequency"":"" 1500F"","" Impedance"":"" 1500F"","" Lead Spacing"":"" 1500F"","" Size / Dimension"":"" 1500F"","" Height - Seated (Max)"":"" 1500F"","" Surface Mount Land Size"":"" 1500F"","" Mounting Type"":"" 1500F"","" Package / Case"":"" 1500F"","" RoHS Status"":"" 1500F"","" Moisture Sensitivity Level (MSL)"":"" 1500F"","" Standard Package"":"" 1500F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlk.pdf,,
7879,https://www.digikey.com/photos/Rubycon/6.3YXG2200MEFC10X23.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,63YXG220MEFCCA10X23,CAP ALUM 220UF 20% 63V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 220F"","" Tolerance"":"" 220F"","" Voltage - Rated"":"" 220F"","" ESR (Equivalent Series Resistance)"":"" 220F"","" Lifetime @ Temp"":"" 220F"","" Operating Temperature"":"" 220F"","" Polarization"":"" 220F"","" Ratings"":"" 220F"","" Applications"":"" 220F"","" Ripple Current @ Low Frequency"":"" 220F"","" Ripple Current @ High Frequency"":"" 220F"","" Impedance"":"" 220F"","" Lead Spacing"":"" 220F"","" Size / Dimension"":"" 220F"","" Height - Seated (Max)"":"" 220F"","" Surface Mount Land Size"":"" 220F"","" Mounting Type"":"" 220F"","" Package / Case"":"" 220F"","" RoHS Status"":"" 220F"","" Moisture Sensitivity Level (MSL)"":"" 220F"","" Standard Package"":"" 220F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_yxg.pdf,,
7880,https://www.digikey.com/Photos/Rubycon/SKV-SERIES-6.3mm.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,16SKV330M10X10.5,CAP ALUM 330UF 20% 16V SMD,RUBYCON CORP.,Tape and Reel,Lead time,,,500,500,,"{""Capacitance"":"" 330F"","" Tolerance"":"" 330F"","" Voltage - Rated"":"" 330F"","" ESR (Equivalent Series Resistance)"":"" 330F"","" Lifetime @ Temp"":"" 330F"","" Operating Temperature"":"" 330F"","" Polarization"":"" 330F"","" Ratings"":"" 330F"","" Applications"":"" 330F"","" Ripple Current @ Low Frequency"":"" 330F"","" Lead Spacing"":"" 330F"","" Size / Dimension"":"" 330F"","" Height - Seated (Max)"":"" 330F"","" Surface Mount Land Size"":"" 330F"","" Mounting Type"":"" 330F"","" Package / Case"":"" 330F"","" RoHS Status"":"" 330F"","" Moisture Sensitivity Level (MSL)"":"" 330F"","" Standard Package"":"" 330F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_SKV.pdf,,SKV Series Capacitors
7881,https://www.digikey.com/Renders/Rubycon/YXJ%20Series%2010x20.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,16ZLK1200M10X20,CAP ALUM 1200UF 20% 16V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 1200F"","" Tolerance"":"" 1200F"","" Voltage - Rated"":"" 1200F"","" ESR (Equivalent Series Resistance)"":"" 1200F"","" Lifetime @ Temp"":"" 1200F"","" Operating Temperature"":"" 1200F"","" Polarization"":"" 1200F"","" Ratings"":"" 1200F"","" Applications"":"" 1200F"","" Ripple Current @ Low Frequency"":"" 1200F"","" Ripple Current @ High Frequency"":"" 1200F"","" Impedance"":"" 1200F"","" Lead Spacing"":"" 1200F"","" Size / Dimension"":"" 1200F"","" Height - Seated (Max)"":"" 1200F"","" Surface Mount Land Size"":"" 1200F"","" Mounting Type"":"" 1200F"","" Package / Case"":"" 1200F"","" RoHS Status"":"" 1200F"","" Moisture Sensitivity Level (MSL)"":"" 1200F"","" Standard Package"":"" 1200F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlk.pdf,,
7882,https://www.digikey.com/photos/Rubycon/6.3YXG2200MEFC10X23.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YXG2700MEFC10X28,CAP ALUM 2700UF 20% 6.3V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 2700F"","" Tolerance"":"" 2700F"","" Voltage - Rated"":"" 2700F"","" ESR (Equivalent Series Resistance)"":"" 2700F"","" Lifetime @ Temp"":"" 2700F"","" Operating Temperature"":"" 2700F"","" Polarization"":"" 2700F"","" Ratings"":"" 2700F"","" Applications"":"" 2700F"","" Ripple Current @ Low Frequency"":"" 2700F"","" Ripple Current @ High Frequency"":"" 2700F"","" Impedance"":"" 2700F"","" Lead Spacing"":"" 2700F"","" Size / Dimension"":"" 2700F"","" Height - Seated (Max)"":"" 2700F"","" Surface Mount Land Size"":"" 2700F"","" Mounting Type"":"" 2700F"","" Package / Case"":"" 2700F"","" RoHS Status"":"" 2700F"","" Moisture Sensitivity Level (MSL)"":"" 2700F"","" Standard Package"":"" 2700F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_yxg.pdf,,
7883,https://www.digikey.com/photos/Rubycon/6.3YXG2200MEFC10X23.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,6.3YXG2700MEFCT810X28,CAP ALUM 2700UF 20% 6.3V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 2700F"","" Tolerance"":"" 2700F"","" Voltage - Rated"":"" 2700F"","" ESR (Equivalent Series Resistance)"":"" 2700F"","" Lifetime @ Temp"":"" 2700F"","" Operating Temperature"":"" 2700F"","" Polarization"":"" 2700F"","" Ratings"":"" 2700F"","" Applications"":"" 2700F"","" Ripple Current @ Low Frequency"":"" 2700F"","" Ripple Current @ High Frequency"":"" 2700F"","" Impedance"":"" 2700F"","" Lead Spacing"":"" 2700F"","" Size / Dimension"":"" 2700F"","" Height - Seated (Max)"":"" 2700F"","" Surface Mount Land Size"":"" 2700F"","" Mounting Type"":"" 2700F"","" Package / Case"":"" 2700F"","" RoHS Status"":"" 2700F"","" Moisture Sensitivity Level (MSL)"":"" 2700F"","" Standard Package"":"" 2700F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_yxg.pdf,,
7884,https://www.digikey.com/Renders/Rubycon/YXJ%20Series%2010x20.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,16ZLK1200MT810X20,CAP ALUM 1200UF 20% 16V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 1200F"","" Tolerance"":"" 1200F"","" Voltage - Rated"":"" 1200F"","" ESR (Equivalent Series Resistance)"":"" 1200F"","" Lifetime @ Temp"":"" 1200F"","" Operating Temperature"":"" 1200F"","" Polarization"":"" 1200F"","" Ratings"":"" 1200F"","" Applications"":"" 1200F"","" Ripple Current @ Low Frequency"":"" 1200F"","" Ripple Current @ High Frequency"":"" 1200F"","" Impedance"":"" 1200F"","" Lead Spacing"":"" 1200F"","" Size / Dimension"":"" 1200F"","" Height - Seated (Max)"":"" 1200F"","" Surface Mount Land Size"":"" 1200F"","" Mounting Type"":"" 1200F"","" Package / Case"":"" 1200F"","" RoHS Status"":"" 1200F"","" Moisture Sensitivity Level (MSL)"":"" 1200F"","" Standard Package"":"" 1200F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlk.pdf,,
7885,https://www.digikey.com/Renders/Rubycon/YXJ%20Series%2010x20.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,16RX30330MT810X20,CAP ALUM 330UF 20% 16V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 330F"","" Tolerance"":"" 330F"","" Voltage - Rated"":"" 330F"","" ESR (Equivalent Series Resistance)"":"" 330F"","" Lifetime @ Temp"":"" 330F"","" Operating Temperature"":"" 330F"","" Polarization"":"" 330F"","" Ratings"":"" 330F"","" Applications"":"" 330F"","" Lead Spacing"":"" 330F"","" Size / Dimension"":"" 330F"","" Height - Seated (Max)"":"" 330F"","" Surface Mount Land Size"":"" 330F"","" Mounting Type"":"" 330F"","" Package / Case"":"" 330F"","" RoHS Status"":"" 330F"","" Moisture Sensitivity Level (MSL)"":"" 330F"","" Standard Package"":"" 330F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_rx30.pdf,,
7886,https://www.digikey.com/Renders/Rubycon/YXJ%20Series%2010x20.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,16RX30330M10X20,CAP ALUM 330UF 20% 16V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 330F"","" Tolerance"":"" 330F"","" Voltage - Rated"":"" 330F"","" ESR (Equivalent Series Resistance)"":"" 330F"","" Lifetime @ Temp"":"" 330F"","" Operating Temperature"":"" 330F"","" Polarization"":"" 330F"","" Ratings"":"" 330F"","" Applications"":"" 330F"","" Lead Spacing"":"" 330F"","" Size / Dimension"":"" 330F"","" Height - Seated (Max)"":"" 330F"","" Surface Mount Land Size"":"" 330F"","" Mounting Type"":"" 330F"","" Package / Case"":"" 330F"","" RoHS Status"":"" 330F"","" Moisture Sensitivity Level (MSL)"":"" 330F"","" Standard Package"":"" 330F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_rx30.pdf,,
7887,https://www.digikey.com/Photos/Rubycon/35ZLJ820MG412.5X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,400WA10MEFC12.5X16,CAP ALUM 10UF 20% 400V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 10F"","" Tolerance"":"" 10F"","" Voltage - Rated"":"" 10F"","" ESR (Equivalent Series Resistance)"":"" 10F"","" Lifetime @ Temp"":"" 10F"","" Operating Temperature"":"" 10F"","" Polarization"":"" 10F"","" Ratings"":"" 10F"","" Applications"":"" 10F"","" Ripple Current @ Low Frequency"":"" 10F"","" Ripple Current @ High Frequency"":"" 10F"","" Lead Spacing"":"" 10F"","" Size / Dimension"":"" 10F"","" Height - Seated (Max)"":"" 10F"","" Surface Mount Land Size"":"" 10F"","" Mounting Type"":"" 10F"","" Package / Case"":"" 10F"","" RoHS Status"":"" 10F"","" Moisture Sensitivity Level (MSL)"":"" 10F"","" Standard Package"":"" 10F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_wa.pdf,,
7888,https://www.digikey.com/photos/Rubycon/25ZL330MEFC10X12.5.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,100ZL100MEFCG110X23,CAP ALUM 100UF 20% 100V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 100F"","" Tolerance"":"" 100F"","" Voltage - Rated"":"" 100F"","" ESR (Equivalent Series Resistance)"":"" 100F"","" Lifetime @ Temp"":"" 100F"","" Operating Temperature"":"" 100F"","" Polarization"":"" 100F"","" Ratings"":"" 100F"","" Applications"":"" 100F"","" Ripple Current @ Low Frequency"":"" 100F"","" Impedance"":"" 100F"","" Lead Spacing"":"" 100F"","" Size / Dimension"":"" 100F"","" Height - Seated (Max)"":"" 100F"","" Surface Mount Land Size"":"" 100F"","" Mounting Type"":"" 100F"","" Package / Case"":"" 100F"","" RoHS Status"":"" 100F"","" Moisture Sensitivity Level (MSL)"":"" 100F"","" Standard Package"":"" 100F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zl.pdf,,
7889,https://www.digikey.com/Photos/Rubycon/35ZLJ820MG412.5X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,400WA10MEFCG412.5X16,CAP ALUM 10UF 20% 400V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 10F"","" Tolerance"":"" 10F"","" Voltage - Rated"":"" 10F"","" ESR (Equivalent Series Resistance)"":"" 10F"","" Lifetime @ Temp"":"" 10F"","" Operating Temperature"":"" 10F"","" Polarization"":"" 10F"","" Ratings"":"" 10F"","" Applications"":"" 10F"","" Ripple Current @ Low Frequency"":"" 10F"","" Ripple Current @ High Frequency"":"" 10F"","" Lead Spacing"":"" 10F"","" Size / Dimension"":"" 10F"","" Height - Seated (Max)"":"" 10F"","" Surface Mount Land Size"":"" 10F"","" Mounting Type"":"" 10F"","" Package / Case"":"" 10F"","" RoHS Status"":"" 10F"","" Moisture Sensitivity Level (MSL)"":"" 10F"","" Standard Package"":"" 10F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_wa.pdf,,
7890,https://www.digikey.com/Photos/Rubycon/6.3YXG3300MEFC12.5X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,10YXG2200MEFCG412.5X20,CAP ALUM 2200UF 20% 10V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 2200F"","" Tolerance"":"" 2200F"","" Voltage - Rated"":"" 2200F"","" ESR (Equivalent Series Resistance)"":"" 2200F"","" Lifetime @ Temp"":"" 2200F"","" Operating Temperature"":"" 2200F"","" Polarization"":"" 2200F"","" Ratings"":"" 2200F"","" Applications"":"" 2200F"","" Ripple Current @ Low Frequency"":"" 2200F"","" Ripple Current @ High Frequency"":"" 2200F"","" Impedance"":"" 2200F"","" Lead Spacing"":"" 2200F"","" Size / Dimension"":"" 2200F"","" Height - Seated (Max)"":"" 2200F"","" Surface Mount Land Size"":"" 2200F"","" Mounting Type"":"" 2200F"","" Package / Case"":"" 2200F"","" RoHS Status"":"" 2200F"","" Moisture Sensitivity Level (MSL)"":"" 2200F"","" Standard Package"":"" 2200F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_yxg.pdf,,
7891,https://,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,10ZL3300MEFC10X25,CAP ALUM RAD,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 3300F"","" Tolerance"":"" 3300F"","" Voltage - Rated"":"" 3300F"","" ESR (Equivalent Series Resistance)"":"" 3300F"","" Lifetime @ Temp"":"" 3300F"","" Operating Temperature"":"" 3300F"","" Polarization"":"" 3300F"","" Ratings"":"" 3300F"","" Applications"":"" 3300F"","" Lead Spacing"":"" 3300F"","" Size / Dimension"":"" 3300F"","" Height - Seated (Max)"":"" 3300F"","" Surface Mount Land Size"":"" 3300F"","" Mounting Type"":"" 3300F"","" Package / Case"":"" 3300F"","" RoHS Status"":"" 3300F"","" Moisture Sensitivity Level (MSL)"":"" 3300F"","" Standard Package"":"" 3300F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zl.pdf,,
7892,https://,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,250YK22MEFC10X20,CAP ALUM RAD,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 22F"","" Tolerance"":"" 22F"","" Voltage - Rated"":"" 22F"","" ESR (Equivalent Series Resistance)"":"" 22F"","" Lifetime @ Temp"":"" 22F"","" Operating Temperature"":"" 22F"","" Polarization"":"" 22F"","" Ratings"":"" 22F"","" Applications"":"" 22F"","" Lead Spacing"":"" 22F"","" Size / Dimension"":"" 22F"","" Height - Seated (Max)"":"" 22F"","" Surface Mount Land Size"":"" 22F"","" Mounting Type"":"" 22F"","" Package / Case"":"" 22F"","" RoHS Status"":"" 22F"","" Moisture Sensitivity Level (MSL)"":"" 22F"","" Standard Package"":"" 22F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_YK.pdf,,
7893,https://www.digikey.com/Photos/Rubycon/ZLH%20SERIES%2012.5x17.5mm.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,25ZLH1000MEFC12.5X16,CAP ALUM RAD,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 1000F"","" Tolerance"":"" 1000F"","" Voltage - Rated"":"" 1000F"","" ESR (Equivalent Series Resistance)"":"" 1000F"","" Lifetime @ Temp"":"" 1000F"","" Operating Temperature"":"" 1000F"","" Polarization"":"" 1000F"","" Ratings"":"" 1000F"","" Applications"":"" 1000F"","" Lead Spacing"":"" 1000F"","" Size / Dimension"":"" 1000F"","" Height - Seated (Max)"":"" 1000F"","" Surface Mount Land Size"":"" 1000F"","" Mounting Type"":"" 1000F"","" Package / Case"":"" 1000F"","" RoHS Status"":"" 1000F"","" Moisture Sensitivity Level (MSL)"":"" 1000F"","" Standard Package"":"" 1000F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlh.pdf,,
7894,https://,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35RX30560M10X20,CAP ALUM RAD,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 560F"","" Tolerance"":"" 560F"","" Voltage - Rated"":"" 560F"","" ESR (Equivalent Series Resistance)"":"" 560F"","" Lifetime @ Temp"":"" 560F"","" Operating Temperature"":"" 560F"","" Polarization"":"" 560F"","" Ratings"":"" 560F"","" Applications"":"" 560F"","" Lead Spacing"":"" 560F"","" Size / Dimension"":"" 560F"","" Height - Seated (Max)"":"" 560F"","" Surface Mount Land Size"":"" 560F"","" Mounting Type"":"" 560F"","" Package / Case"":"" 560F"","" RoHS Status"":"" 560F"","" Moisture Sensitivity Level (MSL)"":"" 560F"","" Standard Package"":"" 560F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_rx30.pdf,,
7895,https://www.digikey.com/Photos/Rubycon/6.3ZLH1800MEFC10X16.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35ZLH330M10X16,CAP ALUM RAD,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 330F"","" Tolerance"":"" 330F"","" Voltage - Rated"":"" 330F"","" ESR (Equivalent Series Resistance)"":"" 330F"","" Lifetime @ Temp"":"" 330F"","" Operating Temperature"":"" 330F"","" Polarization"":"" 330F"","" Ratings"":"" 330F"","" Applications"":"" 330F"","" Lead Spacing"":"" 330F"","" Size / Dimension"":"" 330F"","" Height - Seated (Max)"":"" 330F"","" Surface Mount Land Size"":"" 330F"","" Mounting Type"":"" 330F"","" Package / Case"":"" 330F"","" RoHS Status"":"" 330F"","" Moisture Sensitivity Level (MSL)"":"" 330F"","" Standard Package"":"" 330F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zlh.pdf,,ZLH Series Capacitors
7896,https://,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,400RX304.7M10X16,CAP ALUM RAD,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 47F"","" Tolerance"":"" 47F"","" Voltage - Rated"":"" 47F"","" ESR (Equivalent Series Resistance)"":"" 47F"","" Lifetime @ Temp"":"" 47F"","" Operating Temperature"":"" 47F"","" Polarization"":"" 47F"","" Ratings"":"" 47F"","" Applications"":"" 47F"","" Ripple Current @ Low Frequency"":"" 47F"","" Ripple Current @ High Frequency"":"" 47F"","" Lead Spacing"":"" 47F"","" Size / Dimension"":"" 47F"","" Height - Seated (Max)"":"" 47F"","" Surface Mount Land Size"":"" 47F"","" Mounting Type"":"" 47F"","" Package / Case"":"" 47F"","" RoHS Status"":"" 47F"","" Moisture Sensitivity Level (MSL)"":"" 47F"","" Standard Package"":"" 47F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_rx30.pdf,,
7897,https://,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,400BXA6R8MEFC10X16,CAP ALUM RAD,RUBYCON CORP.,Bulk,Lead time,,,"1,000","1,000",,"{""Capacitance"":"" 68F"","" Tolerance"":"" 68F"","" Voltage - Rated"":"" 68F"","" ESR (Equivalent Series Resistance)"":"" 68F"","" Lifetime @ Temp"":"" 68F"","" Operating Temperature"":"" 68F"","" Polarization"":"" 68F"","" Ratings"":"" 68F"","" Applications"":"" 68F"","" Ripple Current @ Low Frequency"":"" 68F"","" Ripple Current @ High Frequency"":"" 68F"","" Lead Spacing"":"" 68F"","" Size / Dimension"":"" 68F"","" Height - Seated (Max)"":"" 68F"","" Surface Mount Land Size"":"" 68F"","" Mounting Type"":"" 68F"","" Package / Case"":"" 68F"","" RoHS Status"":"" 68F"","" Moisture Sensitivity Level (MSL)"":"" 68F"","" Standard Package"":"" 68F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/old/aluminum/e_BXA.pdf,,
